search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20090401&after=publication:20090101&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7496128B2,Multi-user interference resilient ultra wideband (UWB) communication ,Regents Of The University Of Minnesota,"Georgios B. Giannakis, Liuqing Yang",2003-03-08,2004-03-08,2009-02-24,2009-02-24,https://patents.google.com/patent/US7496128B2/en
US7485367B2,CaCO3/SiO2.nH2O nanocomposite particles and SiO2.nH2O hollow-structures nanomaterials and synthesizing method ,"Beijing University Of Chemical Technology, Nanomaterials Technology Pte Ltd.","Jianfeng Chen, Runjing Liu, Yun Jimmy, Zhigang Shen, Haikui Zou, Fen Guo",2002-03-20,2004-09-20,2009-02-03,2009-02-03,https://patents.google.com/patent/US7485367B2/en
US7500399B2,Piezoresistive strain gauge using doped polymeric fluid ,The Hong Kong Polytechnic University,"Ching Hsiang Cheng, Chen Chao, Yin Nee Cheung",2007-07-02,2007-07-02,2009-03-10,2009-03-10,https://patents.google.com/patent/US7500399B2/en
US7481995B2,Aerosol composition ,University College Cardiff Consultants Limited,"Paul Alfred Dickinson, Simon John Warren",1998-04-03,2003-09-23,2009-01-27,2009-01-27,https://patents.google.com/patent/US7481995B2/en
US7496181B2,X-ray collimator for imaging with multiple sources and detectors ,The Board Of Trustees Of The Leland Stanford Junior University,"Samuel R. Mazin, Norbert J. Pelc",2005-11-28,2006-11-28,2009-02-24,2009-02-24,https://patents.google.com/patent/US7496181B2/en
US7486341B2,"Head mounted display with eye accommodation having 3-D image producing system consisting of, for each eye, one single planar display screen, one single planar tunable focus LC micro-lens array, one single planar black mask and bias lens ","University Of Central Florida Research Foundation, Inc., Toppely Optoelectronics Corp.","Qi Hong, Ruibo Lu, Thomas Xinzhang Wu, Shin-Tson Wu",2005-11-03,2005-11-03,2009-02-03,2009-02-03,https://patents.google.com/patent/US7486341B2/en
US7474220B2,Three-dimensional radio frequency identification tag and environment condition recognition system and method using tag ,Sungkyunkwan University Foundation For Corporate Collaboration,"Hyouk-ryeol Choi, Se-Gon ROH, Jin-ho Park",2005-06-04,2006-04-19,2009-01-06,2009-01-06,https://patents.google.com/patent/US7474220B2/en
US7486299B2,High dynamic range image editing ,University Of Southern California,"Paul E. Debevec, Timothy S. Hawkins, Chris D. X. N. Tchou",2001-06-08,2005-02-01,2009-02-03,2009-02-03,https://patents.google.com/patent/US7486299B2/en
US7501108B2,Method for the preparation of stable suspensions and powders of single carbon nanotubes ,Ben-Gurion University Of The Negev Research & Development Authority,"Rachel Yerushalmi-Rozen, Oren Regev",2001-03-26,2003-09-18,2009-03-10,2009-03-10,https://patents.google.com/patent/US7501108B2/en
US7485307B2,Human cystathionine β-synthase variants and methods of production thereof ,The Regents Of The University Of Colorado,"Jan P. Kraus, Jana Oliveriusova",2002-06-17,2003-06-17,2009-02-03,2009-02-03,https://patents.google.com/patent/US7485307B2/en
US7488713B2,Cancer treatment using C-type natriuretic peptides ,University Of South Florida,David L Vesely,2004-03-18,2005-05-18,2009-02-10,2009-02-10,https://patents.google.com/patent/US7488713B2/en
US7504355B2,Supported metal catalyst with improved thermal stability ,Princeton University,"Emily A. Carter, Emily A. Jarvis",2002-06-20,2003-06-12,2009-03-17,2009-03-17,https://patents.google.com/patent/US7504355B2/en
US7485296B2,PSCA: prostate stem cell antigen and uses thereof in pancreatic cancer ,"The Regents Of The University Of California, Agensys, Inc.","Robert E. Reiter, Owen N. Witte, Douglas C. Saffran, Aya Jakobovits",1997-03-10,2004-12-21,2009-02-03,2009-02-03,https://patents.google.com/patent/US7485296B2/en
US7510852B2,Biosynthetic genes and host cells for the synthesis of polyketide antibiotics and method of use ,"Centre De Cooperation Internationale En Recherche Agronomique Pour Le Developpement (Cirad), University Of Florida Research Foundation, Inc.","Monique Royer, Dean W. Gabriel, Roger Frutos, Philippe Rott",2002-10-18,2003-10-17,2009-03-31,2009-03-31,https://patents.google.com/patent/US7510852B2/en
US7474318B2,Interactive system and method ,National University Of Singapore,"Zhi Ying Zhou, Adrian David Cheok, Jiun Horng Pan",2004-05-28,2004-05-28,2009-01-06,2009-01-06,https://patents.google.com/patent/US7474318B2/en
US7502640B2,"Positive contrast MRI of magnetically tagged cells, objects, tissues ",The Board Of Trustees Of The Leland Stanford Junior University,"Steven M. Conolly, Charles H. Cunningham",2004-05-18,2004-05-18,2009-03-10,2009-03-10,https://patents.google.com/patent/US7502640B2/en
US7478009B2,Apparatus and method for evaluating a hypertonic condition ,Wake Forest University Health Sciences,"Michael Normann B. Cabrera, James A. Norris",2005-07-29,2005-07-29,2009-01-13,2009-01-13,https://patents.google.com/patent/US7478009B2/en
US7495153B2,Herbicide resistant rice ,Board Of Supervisors Of Louisiana State University And Agricultural And Mechanical College,Timothy P. Croughan,1998-11-05,2006-03-17,2009-02-24,2009-02-24,https://patents.google.com/patent/US7495153B2/en
US7482794B2,"System, method and apparatus for controlling converters using input-output linearization ","Board Of Regents, The University Of Texas System","Louis R. Hunt, Robert J. Taylor",2005-01-20,2005-01-20,2009-01-27,2009-01-27,https://patents.google.com/patent/US7482794B2/en
US7511497B2,Superconducting array of surface MRI probes ,The University Of Houston System,"Jaroslaw Wosik, Krzysztof Nesteruk, Lei Ming P Xie",2002-10-24,2003-10-24,2009-03-31,2009-03-31,https://patents.google.com/patent/US7511497B2/en
US7507407B2,Immunoliposomes that optimize internationalization into target cells ,The Regents Of The University Of California,"Christopher C. Benz, Demetrios P. Papahadjopoulos, John W. Park, Keelung Hong, Dmitri Kirpotin",1994-11-09,2006-10-11,2009-03-24,2009-03-24,https://patents.google.com/patent/US7507407B2/en
US7478077B2,Method and system for data classification in the presence of a temporal non-stationarity ,New York University,"Gideon Berger, Bhubaneswar Mishra",2000-05-17,2001-05-10,2009-01-13,2009-01-13,https://patents.google.com/patent/US7478077B2/en
US7485872B2,"Large area, pico-second resolution, time of flight detectors ",The University Of Chicago,"Henry J. Frisch, Harold Sanders, Fukun Tang, Tim Credo",2005-10-19,2006-10-19,2009-02-03,2009-02-03,https://patents.google.com/patent/US7485872B2/en
US7483792B2,Electromagnetic surveying for hydrocarbon reservoirs ,University Of Southampton,"Lucy M. MacGregor, Jennifer L. Rust, Martin C. SINHA",2002-07-16,2007-12-27,2009-01-27,2009-01-27,https://patents.google.com/patent/US7483792B2/en
US7497187B2,Rodent cage to accommodate monitoring devices ,"University Of Florida Research Foundation, Inc.","Herbert A. Ingley, III, David W. Hahn, August H. Battles",2004-04-30,2005-05-02,2009-03-03,2009-03-03,https://patents.google.com/patent/US7497187B2/en
US7481267B2,Anisotropic thermal and electrical applications of composites of ceramics and carbon nanotubes ,The Regents Of The University Of California,"Guodong Zhan, Joshua D. Kuntz, Amiya K. Mukherjee",2003-06-26,2005-05-24,2009-01-27,2009-01-27,https://patents.google.com/patent/US7481267B2/en
US7508908B2,CT method and apparatus for liquid safety-detection with a radiation source ,"Tsinghua University, Nuntech Company Limited","Haifeng Hu, Yuanjing Li, Kejun Kang, Zhiqiang Chen, Yinong Liu, Yulan Li, Li Zhang, Wanlong Wu, Ziran Zhao, Xilei Luo, Bin Sang",2004-11-26,2005-11-23,2009-03-24,2009-03-24,https://patents.google.com/patent/US7508908B2/en
US7474239B2,Self-calibrating high-speed analog-to-digital converter ,National Chiao Tung University,"Chau-Chin Su, Hung-Wen Lu, Shun-Min Chi",2007-01-30,2007-07-09,2009-01-06,2009-01-06,https://patents.google.com/patent/US7474239B2/en
US7473762B2,Proteins and polypeptides from coagulaslase-negative staphylococci ,"The Provost Fellows And Scholars Of The College Of The Holy And Undivided Trinity Of Queen Elizabeth Near Dublin, The Texas A&M University System","Timothy J. Foster, Kirk McCrea, Magnus A. O. Hook, Stacy Davis, Deirdre Nieidhin, Orla Hartford",1998-08-31,2003-10-21,2009-01-06,2009-01-06,https://patents.google.com/patent/US7473762B2/en
US7482813B2,Three-axis marine electric field sensor for seafloor electrical resistivity measurement ,The Regents Of The University Of California,"Steven C. Constable, Kerry W. Key",2004-08-25,2005-08-25,2009-01-27,2009-01-27,https://patents.google.com/patent/US7482813B2/en
US7488542B2,OLEDs doped with phosphorescent compounds ,"The Trustees Of Princeton University, The University Of Southern California","Mark E. Thompson, Yujian You, Andrei Shoustikov, Scott Sibley, Paul E. Burrows, Stephen R. Forrest",1997-12-01,2004-08-06,2009-02-10,2009-02-10,https://patents.google.com/patent/US7488542B2/en
US7492153B2,System and method of parallel imaging with calibration to a separate coil ,"General Electric Company, Board Of Trustees Of The Leland Stanford, Jr. University","Anja C. S. Brau, Philip James Beatty, Dwight G. Nishimura",2007-06-04,2007-06-04,2009-02-17,2009-02-17,https://patents.google.com/patent/US7492153B2/en
US7510710B2,"Compositions of UCP inhibitors, Fas antibody, a fatty acid metabolism inhibitor and/or a glucose metabolism inhibitor ",The Regents Of The University Of Colorado,"Martha Karen Newell, Evan Newell, Elizabeth Villobos-Menvey",2004-01-08,2005-01-07,2009-03-31,2009-03-31,https://patents.google.com/patent/US7510710B2/en
US7488593B2,"Multifunctional biomaterials as scaffolds for electronic, optical, magnetic, semiconducting, and biotechnological applications ","Board Of Regents, The University Of Texas System, Massachusetts Institute Of Technology","Angela M. Belcher, Beau Peelle, Ki Tae Nam",2003-10-15,2004-10-15,2009-02-10,2009-02-10,https://patents.google.com/patent/US7488593B2/en
US7477720B2,Cone-beam reconstruction using backprojection of locally filtered projections and X-ray CT apparatus ,University Of Utah Research Foundation,"Jed Douglas Pack, Frédéric Noo, Rolf Clackdoyle",2005-06-28,2006-03-09,2009-01-13,2009-01-13,https://patents.google.com/patent/US7477720B2/en
US7510877B2,Hematopoietic stem cell identification and isolation ,The Regents Of The University Of Michigan,"Omer H. Yilmaz, Mark J. Kiel, Sean Morrison, Toshihide Iwashita",2003-09-26,2004-09-27,2009-03-31,2009-03-31,https://patents.google.com/patent/US7510877B2/en
US7492861B2,Apparatus and method for quick imaging and inspecting moving target ,"Tsinghua University, Nuctech Company Limited","Zhiqiang Chen, Yuanjing Li, Yinong Liu, Junli Li, Hua Peng, Yaohong Liu, Shangmin Sun, Jinyu Zhang, Qingjun Zhang, Li Zhang, Yali Xie, Yanli Deng, Ming Ruan, Siyuan Liang, Guang Yang, Wei Jia",2006-10-13,2006-12-20,2009-02-17,2009-02-17,https://patents.google.com/patent/US7492861B2/en
US7501301B2,Low cost fabrication of microelectrode arrays for cell-based biosensors and drug discovery methods ,The Board Of Trustees Of The Leland Stanford Junior University,"Gregory T. A. Kovacs, Laurent Giovangrandi",2004-03-10,2005-03-10,2009-03-10,2009-03-10,https://patents.google.com/patent/US7501301B2/en
US7473481B2,Photo-catalytic reactor ,The University Court Of The University Of Aberdeen,Donald Elliot MacPhee,2003-03-01,2004-02-27,2009-01-06,2009-01-06,https://patents.google.com/patent/US7473481B2/en
US7491744B2,Indoleacetic acid and indenacetic acid derivatives as therapeutic agents with reduced gastrointestinal toxicity ,Vanderbilt University,"Lawrence J. Marnett, Jeffery J. Prusakiewicz, Andrew S. Felts, Chuan Ji",2004-04-26,2005-04-26,2009-02-17,2009-02-17,https://patents.google.com/patent/US7491744B2/en
US7491823B2,Luminescent compounds with carbene ligands ,The University Of Southern California,"Mark E. Thompson, Arnold Tamayo, Peter Djurovich, Tissa Sajoto",2004-05-18,2004-05-18,2009-02-17,2009-02-17,https://patents.google.com/patent/US7491823B2/en
US7473028B1,Method and device for investigation of phase transformations in metals and alloys ,The Ohio State University,"Boian Todorov Alexandrov, John C. Lippold, Seth Jason Norton",2005-04-22,2006-04-24,2009-01-06,2009-01-06,https://patents.google.com/patent/US7473028B1/en
US7498632B2,Saddle type flash memory device and fabrication method thereof ,Kyungpook National University Industry-Academic Cooperation Foundation,Jong-ho Lee,2004-12-10,2005-12-06,2009-03-03,2009-03-03,https://patents.google.com/patent/US7498632B2/en
US7488491B2,Use of glycosylceramides as adjuvants for vaccines against infections and cancer ,New York University,"Moriya Tsuji, Gloria Gonzalez-Aseguinolaza, Yasuhiko Koezuka",2001-07-25,2002-07-25,2009-02-10,2009-02-10,https://patents.google.com/patent/US7488491B2/en
US7486998B2,Predictive regulatory controller ,University Of Delaware,"Babatunde A. Ogunnaike, Kapil Mukati",2004-05-14,2007-04-09,2009-02-03,2009-02-03,https://patents.google.com/patent/US7486998B2/en
US7499151B2,Distributed Brillouin sensor system based on DFB lasers using offset locking ,University Of Ottawa,"Xiaoyi Bao, Evgueni Ponomarev, Yun Li, Fabien Ravet, Lufan Zou, Omur M. Sezerman",2006-06-05,2007-06-05,2009-03-03,2009-03-03,https://patents.google.com/patent/US7499151B2/en
US7482451B2,Organic light emitting materials with anionic ligand ,The University Of Southern California,"Mark E. Thompson, Peter Djurovich, Jian Li",2002-08-16,2003-08-18,2009-01-27,2009-01-27,https://patents.google.com/patent/US7482451B2/en
US7479921B2,"Distance measuring device, distance measuring method and distance measuring program ","The University Of Tokushima, Nohken Inc.","Tadamitsu Iritani, Kazuhiro Wakabayashi",2005-07-15,2006-07-14,2009-01-20,2009-01-20,https://patents.google.com/patent/US7479921B2/en
US7483472B2,Apparatus and method for transmitting and receiving data in a code division multiplexing-frequency hopping-orthogonal frequency division multiple access communication system ,"Samsung Electronics Co., Ltd., Seoul National University Industry Foundation","Seong Keun Oh, Ki Bum Kwon",2004-06-16,2005-06-15,2009-01-27,2009-01-27,https://patents.google.com/patent/US7483472B2/en
US7488384B2,Direct pyrolysis route to GaN quantum dots ,Ohio University,"Paul Gregory Van Patten, Guiquan Pan",2006-05-03,2006-05-03,2009-02-10,2009-02-10,https://patents.google.com/patent/US7488384B2/en
US7479483B2,Tumor-targeted drug delivery systems and uses thereof ,"G. Gaslini Children's Hospital, Fondazione Centro San Raffaele Del Monte, University Of Alberta","Mirco Ponzoni, Angelo Corti, Theresa M. Allen",2003-05-29,2004-05-26,2009-01-20,2009-01-20,https://patents.google.com/patent/US7479483B2/en
US7504619B2,Energetic neutral particle lithographic apparatus and process ,The University Of Houston System,"John C. Wolfe, Paul Ruchhoeft",2002-05-20,2003-05-19,2009-03-17,2009-03-17,https://patents.google.com/patent/US7504619B2/en
US7499217B2,Imaging systems for eyeglass-based display devices ,"University Of Central Florida Research Foundation, Inc.","Ozan Cakmakci, Jannick Rolland",2006-03-03,2006-04-05,2009-03-03,2009-03-03,https://patents.google.com/patent/US7499217B2/en
US7496865B2,OTA-based high-order filters ,Chung Yuan Christian University,"Chun-Ming Chang, Shu-Hui Tu",2005-05-20,2006-05-19,2009-02-24,2009-02-24,https://patents.google.com/patent/US7496865B2/en
US7483887B1,Method and system for pattern matching having holistic twig joins ,"Trustees Of Columbia University, At&T Corp.","Nicolas Bruno, Nilcolaos Koudas, Divesh Srivastava",2003-02-24,2006-08-15,2009-01-27,2009-01-27,https://patents.google.com/patent/US7483887B1/en
US7474657B2,Partitioning methods for dynamic router tables ,"University Of Florida Research Foundation, Inc.","Sartaj Kumar Sahni, Haibin Lu, Kun Suk Kim",2002-04-30,2003-11-21,2009-01-06,2009-01-06,https://patents.google.com/patent/US7474657B2/en
US7491928B2,Extended optical traps by shape-phase holography ,New York University,"Yohai Roichman, David G. Grier, Ilias Cholis",2005-12-05,2006-12-04,2009-02-17,2009-02-17,https://patents.google.com/patent/US7491928B2/en
US7498412B2,Process for preparing porous collagen matrix from connective tissue ,National Cheng Kung University,"Lynn L. H. Huang, Gin-Mol Liu",2001-08-17,2006-03-08,2009-03-03,2009-03-03,https://patents.google.com/patent/US7498412B2/en
US7477718B2,Formation of a field reversed configuration for magnetic and electrostatic confinement of plasma ,The Regents Of The University Of California,"Norman Rostoker, Michl Binderbauer, Eusebio Garate, Vitaly Bystritskii",2001-02-01,2005-03-07,2009-01-13,2009-01-13,https://patents.google.com/patent/US7477718B2/en
US7495313B2,Germanium substrate-type materials and approach therefor ,"Board Of Trustees Of The Leland Stanford Junior University, Canon Kabushiki Kaisha","Ammar Munir Nayfeh, Chi On Chui, Krishna C. Saraswat, Takao Yonehara",2004-07-22,2005-07-22,2009-02-24,2009-02-24,https://patents.google.com/patent/US7495313B2/en
US7501081B2,Nanostructured titanium monoboride monolithic material and associated methods ,University Of Utah Research Foundation,K. S. Ravi Chandran,2005-05-10,2007-01-25,2009-03-10,2009-03-10,https://patents.google.com/patent/US7501081B2/en
US7501069B2,Flexible structures for sensors and electronics ,The Board Of Trustees Of The University Of Illinois,"Chang Liu, Nannan Chen",2005-06-01,2006-05-31,2009-03-10,2009-03-10,https://patents.google.com/patent/US7501069B2/en
US7504453B2,Composite thermal interface material including particles and nanofibers ,The Board Of Trustees Of The Leland Stanford Junior University,"Xuejiao Hu, Linan Jiang, Kenneth E. Goodson",2004-02-02,2004-12-17,2009-03-17,2009-03-17,https://patents.google.com/patent/US7504453B2/en
US7512820B2,Performance level selection in a data processing system by combining a plurality of performance requests ,"Arm Limited, University Of Michigan","Krisztian Flautner, Trevor Nigel Mudge",2002-11-12,2006-09-13,2009-03-31,2009-03-31,https://patents.google.com/patent/US7512820B2/en
US7481890B2,Corn oil and dextrose extraction apparatus and method ,The Board Of Trustees Of The University Of Illinois,Munir Cheryan,2004-08-05,2005-08-04,2009-01-27,2009-01-27,https://patents.google.com/patent/US7481890B2/en
US7504329B2,Method of forming a Yb-doped Ni full silicidation low work function gate electrode for n-MOSFET ,"Interuniversitair Microelektronica Centrum (Imec), National University Of Singapore (Nus), Texas Instruments Incorporated","Hongyu Yu, Chen JingDe, Li Mingfu, Dim-Lee Kwong, Serge Biesemans, Jorge Adrian Kittl",2005-05-11,2006-05-11,2009-03-17,2009-03-17,https://patents.google.com/patent/US7504329B2/en
US7479784B2,"Arrangements, systems and methods for facilitating and collecting information associated with fluxes of magnetic fields provided at various angles from one another ",New York University,Ray F. Lee,2005-10-12,2006-10-12,2009-01-20,2009-01-20,https://patents.google.com/patent/US7479784B2/en
US7493854B2,Jam detection and safety device for jamming machinery ,"The Government Of The United States Of America As Represented By The Secretary Of The Department Of Health And Human Services, West Virginia University","John R. Etherton, John R. Powers, Jr., Eugene Anthony McKenzie, Jr., Kenneth Means, Brad Newbraugh",2005-11-08,2006-11-06,2009-02-24,2009-02-24,https://patents.google.com/patent/US7493854B2/en
US7485892B2,Optical broadband emitters and methods of making the same ,"Carl Zeiss Meditec Inc., Lehigh University","Boon-Siew Ooi, Hery Susanto Djie, Yan Zhou, Scott A. Meyer",2005-12-29,2005-12-29,2009-02-03,2009-02-03,https://patents.google.com/patent/US7485892B2/en
US7501303B2,Reflective layer buried in silicon and method of fabrication ,The Trustees Of Boston University,"M. Selim Unlu, Matthew K. Emsley",2001-11-05,2004-03-01,2009-03-10,2009-03-10,https://patents.google.com/patent/US7501303B2/en
US7473285B2,Method of converting agricultural waste to liquid fuel cell and associated apparatus ,West Virginia University,"Richard W. Russell, Alfred H. Stiller",2000-03-23,2001-03-23,2009-01-06,2009-01-06,https://patents.google.com/patent/US7473285B2/en
US7485600B2,Catalyst for synthesis of carbon single-walled nanotubes ,"Honda Motor Co., Ltd., The Ohio State University Research Foundation","Avetik Harutyunyan, Toshio Tokune, Elena Mora Fernandez",2004-11-17,2004-11-17,2009-02-03,2009-02-03,https://patents.google.com/patent/US7485600B2/en
US7488357B2,"Supercritical diesel fuel composition, combustion process and fuel system ",Syracuse University,"Lawrence L. Tavlarides, Gheorghe Antiescu",2004-11-24,2004-11-24,2009-02-10,2009-02-10,https://patents.google.com/patent/US7488357B2/en
US7479632B1,E-beam vision system for monitoring and control ,"Trustees Of Boston University, Cyber Materials Llc","Michael Alan Gevelber, Adam Scott Brewster, Brian Louis Vattiat",2005-02-01,2006-01-27,2009-01-20,2009-01-20,https://patents.google.com/patent/US7479632B1/en
US7504756B2,"High strength induction machine, rotor, rotor cage end ring and bar joint, rotor end ring, and related methods ","Board Of Regents, The University Of Texas System","Matthew T. Caprio, Vasileios Lelos, John Herbst, Stephen Manifold, Howard Jordon",2005-01-28,2006-01-25,2009-03-17,2009-03-17,https://patents.google.com/patent/US7504756B2/en
US7497666B2,Pressure exchange ejector ,George Washington University,"Charles A. Garris, Jr.",2004-09-21,2005-09-20,2009-03-03,2009-03-03,https://patents.google.com/patent/US7497666B2/en
US7507891B2,Fiber Bragg grating tuner ,The Hong Kong Polytechnic University,"Kin Tak Lau, Pou Man Lam",2007-03-21,2007-03-21,2009-03-24,2009-03-24,https://patents.google.com/patent/US7507891B2/en
US7486839B2,Efficient method for MR image reconstruction using coil sensitivity encoding ,Case Western Reserve University,"Hisamoto Moriguchi, Jeffrey L. Duerk",2003-06-27,2004-06-28,2009-02-03,2009-02-03,https://patents.google.com/patent/US7486839B2/en
US7496259B2,Endoscope with optical fiber and fiber optics system ,"University Of Washington, Hoya Corporation",Satoshi Karasawa,2007-01-02,2007-01-02,2009-02-24,2009-02-24,https://patents.google.com/patent/US7496259B2/en
US7485697B2,Soluble rage protein ,Japan As Represented By President Of Kanazawa University,"Hiroshi Yamamoto, Hideto Yonekura, Yasuhiko Yamamoto, Shigeru Sakurai, Takuo Watanabe",2001-03-19,2002-03-19,2009-02-03,2009-02-03,https://patents.google.com/patent/US7485697B2/en
US7484168B2,Parity check outer code and runlength constrained outer code usable with parity bits ,The Regents Of The University Of California,"Paul H. Siegel, Mats Oberg",1999-10-07,2007-09-20,2009-01-27,2009-01-27,https://patents.google.com/patent/US7484168B2/en
US7507840B2,Acceptor compounds useful for making hyperpolarizable organic chromophores ,University Of Washington,"Larry R. Dalton, Kwan-Yue Jen, Timothy Londergan, William Brenden Carlson, Gregory Phelan, Diyun Huang, Daniel Casmier, Todd Ewy, Nicholas Buker",2000-07-24,2005-03-11,2009-03-24,2009-03-24,https://patents.google.com/patent/US7507840B2/en
US7499522B2,Cargo security inspection system and method ,"Tsinghua University, Nuctech Company Limited","Zhiqiang Chen, Li Zhang, Kejun Kang, Haifeng Hu, Yuanjing Li, Yinong Liu, Hewei Gao, Ziran Zhao, Yuxiang Xing, Yongshun Xiao, Jianmin Li",2006-05-08,2007-05-08,2009-03-03,2009-03-03,https://patents.google.com/patent/US7499522B2/en
US7477672B2,Mitigation of photodarkening to achieve laser oscillation and amplification with highly doped fibers ,The Board Of Trustees Of The Leland Stanford Junior University,"Supriyo Sinha, Michel J. F. Digonnet, Robert L. Byer, Jens Limpert",2005-08-22,2006-08-22,2009-01-13,2009-01-13,https://patents.google.com/patent/US7477672B2/en
US7479130B2,Apparatus and method for autologous normovolemic hemodilution ,University Hospitals Of Cleveland Case Western Reserve University,James R. Trickett,2004-12-27,2005-12-23,2009-01-20,2009-01-20,https://patents.google.com/patent/US7479130B2/en
US7488109B2,Osteoporosis screening using radiographic absorptiometry of the mandible ,Wright State University,"Thomas Niklaus Hangartner, Julie Ann Skipper",2003-03-27,2003-03-27,2009-02-10,2009-02-10,https://patents.google.com/patent/US7488109B2/en
US7481112B2,Silicon inertial sensors formed using MEMS ,University Of Southern California,"Eun Sok Kim, Qiang Zou",2004-09-30,2005-09-30,2009-01-27,2009-01-27,https://patents.google.com/patent/US7481112B2/en
US7504557B2,Genes which produce staygreen characteristics in maize and their uses ,The Regents Of The University Of California,"Daniel R. Gallie, Todd E. Young",2003-06-23,2004-06-23,2009-03-17,2009-03-17,https://patents.google.com/patent/US7504557B2/en
US7491852B1,Process for preparing aldehyde or ketone by oxidation of alcohol with a catalyst having a core-porous shell structure ,National Tsing Hua University,"Kan-Sen Chou, Chen-Chih Chen",2007-12-07,2008-02-28,2009-02-17,2009-02-17,https://patents.google.com/patent/US7491852B1/en
US7488843B1,Oxidation process for aromatic compound ,Hong Kong Baptist University,"Albert Wai Ming Lee, Hao He",2007-10-31,2007-10-31,2009-02-10,2009-02-10,https://patents.google.com/patent/US7488843B1/en
US7486075B2,Method and apparatus of multi-coil MR imaging with hybrid space calibration ,"General Electric Company, The Board Of Trustees Of The Leland Stanford, Jr. University","Anja C. S. Brau, Philip James Beatty, Stefan Skare, Roland Bammer",2006-03-30,2007-10-04,2009-02-03,2009-02-03,https://patents.google.com/patent/US7486075B2/en
US7493815B1,MEMS switch triggered by shock and/or acceleration ,The Research Foundation Of The State University Of New York,Mohammad I. Younis,2006-06-07,2006-06-07,2009-02-24,2009-02-24,https://patents.google.com/patent/US7493815B1/en
US7482874B2,Non-uniform distributed multi-stage circuits ,Regents Of The University Of California,"Payam Heydari, Ahmad Yazdi",2005-04-28,2007-10-08,2009-01-27,2009-01-27,https://patents.google.com/patent/US7482874B2/en
US7494644B2,Methods and compositions for correction of cardiac conduction disturbances ,The Regents Of The University Of California,Randall J. Lee,2001-11-08,2006-12-05,2009-02-24,2009-02-24,https://patents.google.com/patent/US7494644B2/en
US7511820B2,Surface plasmon resonance sensing system and method thereof ,National Chung Cheng University,"Lai-Kwan Chau, Wei-Ting Hsu, Shu-Fang Cheng",2005-11-11,2006-11-10,2009-03-31,2009-03-31,https://patents.google.com/patent/US7511820B2/en
US7485126B2,Scalpel blade guard ,New York University,"Mark Adelman, Robert Landis, Craig Hidalgo",2001-05-09,2002-05-09,2009-02-03,2009-02-03,https://patents.google.com/patent/US7485126B2/en
US7510819B2,Thin film solid oxide fuel cell with lithographically patterned electrolyte and anode layers ,"Board Of Regents, University Of Houston","Xin Chen, NaiJuan Wu, Alex Ignatiev, Yuxiang Zhou",2003-11-10,2006-05-18,2009-03-31,2009-03-31,https://patents.google.com/patent/US7510819B2/en
US7483598B2,Phase shift optical loop spectroscopy ,Queen's University At Kingston,"Hans-Peter Loock, Zhaoguo Tong",2004-03-15,2005-03-15,2009-01-27,2009-01-27,https://patents.google.com/patent/US7483598B2/en
US7499166B2,Wide field imager for quantitative analysis of microarrays ,The Regents Of The University Of California,"Donna G. Albertson, Daniel Pinkel",2004-05-20,2004-05-20,2009-03-03,2009-03-03,https://patents.google.com/patent/US7499166B2/en
US7504374B2,Method for inducing deposition and maturation of bone comprising a co-therapeutic regimen of LMP-1 and BMP-2 ,"Warsaw Orthopedic, Inc., Emory University","Jeffrey C. Marx, William F. McKay, Scott D. Boden",2000-10-24,2006-03-21,2009-03-17,2009-03-17,https://patents.google.com/patent/US7504374B2/en
US7485282B2,Method for the preparation of metal oxides in nanometric particle form ,Board Of Trustees Of Michigan State University,"Thomas J. Pinnavaia, Seong-Su Kim",2004-03-26,2005-03-23,2009-02-03,2009-02-03,https://patents.google.com/patent/US7485282B2/en
US7507864B2,Method for the synthesis of curcumin analogues ,Salisbury University,"Jeffrey Christopher Miller, Miguel O. Mitchell",2006-08-01,2007-07-24,2009-03-24,2009-03-24,https://patents.google.com/patent/US7507864B2/en
US7496257B2,Method and apparatus for detecting multiple optical wavelengths ,Brown University Research Foundation,"Daniel Levner, Martin F. Fay, Jingming Xu",2001-07-03,2008-01-09,2009-02-24,2009-02-24,https://patents.google.com/patent/US7496257B2/en
US7488804B2,Modified fusion molecules for treatment of allergic disease ,The Regents Of The University Of California,"Andrew Saxon, Ke Zhang, Daocheng Zhu",2005-02-02,2005-02-02,2009-02-10,2009-02-10,https://patents.google.com/patent/US7488804B2/en
US7492535B2,Multimodal miniature microscope ,"Board Of Regents, The University Of Texas System, Arizona Board Of Regents On Behalf Of The University Of Arizona","Michael Descour, Russell Dupuis, Eric Anslyn, Rebecca Richards-Kortum",2001-09-07,2005-04-18,2009-02-17,2009-02-17,https://patents.google.com/patent/US7492535B2/en
US7479551B2,Modified vitamin K-dependent polypeptides ,Regents Of The University Of Minnesota,Gary L Nelsestuen,1997-10-23,2006-10-06,2009-01-20,2009-01-20,https://patents.google.com/patent/US7479551B2/en
US7492867B1,Nanoparticle seeded short-wavelength discharge lamps ,"University Of Central Flordia Research Foundation, Inc.",Martin Richardson,1999-10-11,2004-11-05,2009-02-17,2009-02-17,https://patents.google.com/patent/US7492867B1/en
