search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20060701&after=publication:20060401&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7048903B2,Macroscopically manipulable nanoscale devices made from nanotube assemblies ,William Marsh Rice University,"Daniel T. Colbert, Hongjie Dai, Jason H. Hafner, Andrew G. Rinzler, Richard E. Smalley, Jie Liu, Kenneth A. Smith, Ting Guo, Pavel Nikolaev, Andreas Thess",1996-08-08,2001-11-30,2006-05-23,2006-05-23,https://patents.google.com/patent/US7048903B2/en
US7067456B2,Sorbent for separation of carbon dioxide (CO2) from gas mixtures ,The Ohio State University,"Liang-Shih Fan, Himanshu Gupta",2003-02-06,2003-02-06,2006-06-27,2006-06-27,https://patents.google.com/patent/US7067456B2/en
US7060641B2,Diamond-silicon carbide composite ,The Regents Of The University Of California,"Jiang Qian, Yusheng Zhao",2003-05-30,2005-04-19,2006-06-13,2006-06-13,https://patents.google.com/patent/US7060641B2/en
US7021173B2,Remote center of motion robotic system and method ,The John Hopkins University,"Dan Stoianovici, Louis L. Whitcomb, Dumitru Mazilu, Russell H. Taylor, Louis R. Kavoussi",2002-02-06,2003-02-06,2006-04-04,2006-04-04,https://patents.google.com/patent/US7021173B2/en
US7030989B2,Wavelength tunable surface plasmon resonance sensor ,University Of Washington,"Paul Yager, Elain S. Fu",2002-10-28,2003-10-28,2006-04-18,2006-04-18,https://patents.google.com/patent/US7030989B2/en
US7031308B2,Tree-based ordered multicasting method ,The Regents Of The University Of California,"J. J. Garcia-Luna-Aceves, Hans-Peter Dommel",2000-10-30,2001-10-30,2006-04-18,2006-04-18,https://patents.google.com/patent/US7031308B2/en
US7033570B2,Solar-thermal fluid-wall reaction processing ,"Regents Of The University Of Colorado, Midwest Research Institute","Alan W. Weimer, Jaimee K. Dahl, Allan A. Lewandowski, Carl Bingham, Karen J. Raska Buechler, Willy Grothe",2000-05-08,2003-03-07,2006-04-25,2006-04-25,https://patents.google.com/patent/US7033570B2/en
US7065975B1,Ice dispenser for refrigerator with bottom mount freezer ,"Iowa State University Research Foundation, Inc., Maytag Corporation","Steven G. Herndon, Bill Koons, Steven L. Devlin, John A. Roberts, Anna M. Jones",2004-07-06,2004-07-06,2006-06-27,2006-06-27,https://patents.google.com/patent/US7065975B1/en
US7022896B1,Methods and materials for making and using transgenic dicamba-degrading organisms ,Board Of Regents Of University Of Nebraska,"Donald P. Weeks, Xiao-Zhuo Wang, Patricia L. Herman",1997-04-04,1998-04-03,2006-04-04,2006-04-04,https://patents.google.com/patent/US7022896B1/en
US7053063B2,Controlled electroporation and mass transfer across cell membranes in tissue ,The Regents Of The University Of California,"Boris Rubinsky, Yong Huang",1999-07-21,2005-05-26,2006-05-30,2006-05-30,https://patents.google.com/patent/US7053063B2/en
US7068878B2,Optical beam scanning system for compact image display or image acquisition ,University Of Washington,"Janet Crossman-Bosworth, Eric J. Seibel, Mark E. Fauver",2003-01-24,2004-01-23,2006-06-27,2006-06-27,https://patents.google.com/patent/US7068878B2/en
US7046639B2,System and method for ad hoc network access employing the distributed election of a shared transmission schedule ,The Regents Of The University Of California,"J. J. Garcia-Luna-Aceves, Lichun Bao",2000-09-29,2001-09-28,2006-05-16,2006-05-16,https://patents.google.com/patent/US7046639B2/en
US7052668B2,Process utilizing seeds for making single-wall carbon nanotubes ,William Marsh Rice University,"Richard E. Smalley, Robert H. Hauge, Peter Athol Willis, W. Carter Kittrell",2001-01-31,2002-01-29,2006-05-30,2006-05-30,https://patents.google.com/patent/US7052668B2/en
US7034647B2,Integrated magnetics for a DC-DC converter with flexible output inductor ,Northeastern University,"Liang Yan, Dayu Qu, Bradley Lehman",2001-10-12,2002-10-15,2006-04-25,2006-04-25,https://patents.google.com/patent/US7034647B2/en
US7063860B2,Application of lipid vehicles and use for drug delivery ,University Of Pittsburgh,"Michael B. Chancellor, Matthew O. Fraser, Yao-Chi Chuang, William C. de Groat, Leaf Huang, Naoki Yoshimura",2001-08-13,2002-08-13,2006-06-20,2006-06-20,https://patents.google.com/patent/US7063860B2/en
US7044135B2,Device and method for forming a circumferential conduction block in a pulmonary vein ,The Regents Of The University Of California,Michael D. Lesh,1997-05-09,2002-08-30,2006-05-16,2006-05-16,https://patents.google.com/patent/US7044135B2/en
US7062913B2,Heat engine ,The Ohio State University,"Richard N. Christensen, Jiming Cao, E. Thomas Henkel",1999-12-17,2000-12-15,2006-06-20,2006-06-20,https://patents.google.com/patent/US7062913B2/en
US7063377B2,Hood lift mechanisms utilizing active materials and methods of use ,"General Motors Corporation, University Of Michigan","Diann Brei, John Redmond, Nathan A. Wilmot, Alan L. Browne, Nancy L. Johnson, Gary L. Jones",2004-08-06,2004-08-06,2006-06-20,2006-06-20,https://patents.google.com/patent/US7063377B2/en
US7026500B2,Halogenated selective androgen receptor modulators and methods of use thereof ,University Of Tennessee Research Foundation,"James T. Dalton, Duane D. Miller, Mitchell S. Steiner, Karen A. Veverka",2000-08-24,2003-02-24,2006-04-11,2006-04-11,https://patents.google.com/patent/US7026500B2/en
US7022506B2,"Method and device for treating osteoarthritis, cartilage disease, defects and injuries in the human knee ",The Trustees Of The University Of Pennsylvania,"Carl T. Brighton, Solomon R. Pollack",2000-02-23,2003-06-09,2006-04-04,2006-04-04,https://patents.google.com/patent/US7022506B2/en
US7053610B2,Squid detected NMR and MRI at ultralow fields ,The Regents Of Th University Of California,"John Clarke, Robert McDermott, Alexander Pines, Andreas Heinz Trabesinger",2002-02-06,2004-11-22,2006-05-30,2006-05-30,https://patents.google.com/patent/US7053610B2/en
US7056339B2,Drug delivery platform ,The Board Of Trustees Of The Leland Stanford Junior University,"Christopher J. Elkins, Michael D. Dake, Jacob M. Waugh",2001-04-20,2002-03-11,2006-06-06,2006-06-06,https://patents.google.com/patent/US7056339B2/en
US7046934B2,Optical communication system using a high altitude tethered balloon ,The Johns Hopkins University,"Surjit S. Badesha, Andrew D. Goldfinger, Thomas W. Jerardi",2000-01-10,2002-07-03,2006-05-16,2006-05-16,https://patents.google.com/patent/US7046934B2/en
US7052854B2,Application of nanotechnology and sensor technologies for ex-vivo diagnostics ,"University Of Florida Research Foundation, Inc.","Richard J. Melker, Ronald L. Hayes, Ka-Wang Kevin Wang, Donn Michael Dennis",2001-05-23,2003-10-02,2006-05-30,2006-05-30,https://patents.google.com/patent/US7052854B2/en
US7048723B1,Surface micromachined microneedles ,The University Of Utah Research Foundation,"A. Bruno Frazier, John D. Brazzle",1998-09-18,1999-09-17,2006-05-23,2006-05-23,https://patents.google.com/patent/US7048723B1/en
US7030997B2,Characterizing aberrations in an imaging lens and applications to visual testing and integrated circuit mask analysis ,The Regents Of The University Of California,"Andrew R. Neureuther, Kostas Adam, Garth C. Robins, Frank E. Gennari",2001-09-11,2002-09-10,2006-04-18,2006-04-18,https://patents.google.com/patent/US7030997B2/en
US7047078B2,"Methods for stimulating components in, on, or near the pudendal nerve or its branches to achieve selective physiologic responses ",Case Western Reserve University,"W. Boggs II Joseph, Brian J. Wenzel, Kenneth J. Gustafson, Warren M. Grill",2001-03-30,2003-09-12,2006-05-16,2006-05-16,https://patents.google.com/patent/US7047078B2/en
US7047169B2,Method for optimizing a solution set ,The Board Of Trustees Of The University Of Illinois,"Martin Pelikan, David E. Goldberg",2001-01-18,2002-01-18,2006-05-16,2006-05-16,https://patents.google.com/patent/US7047169B2/en
US7024404B1,Retrieval and display of data objects using a cross-group ranking metric ,The State University Rutgers,"Apostolos Gerasoulis, Wei Wang, Hyun-Ju Seo",2002-05-28,2002-05-28,2006-04-04,2006-04-04,https://patents.google.com/patent/US7024404B1/en
US7023209B2,Method and apparatus for magnetic resonance imaging and spectroscopy using microstrip transmission line coils ,Regents Of The University Of Minnesota,"Xiaoliang Zhang, Kamil Ugurbil, Wei Chen",2000-10-09,2001-10-09,2006-04-04,2006-04-04,https://patents.google.com/patent/US7023209B2/en
US7052545B2,High throughput screening of crystallization of materials ,"California Institute Of Technology, The Regents Of The University Of California","Stephen R. Quake, Carl L. Hansen",2001-04-06,2001-06-22,2006-05-30,2006-05-30,https://patents.google.com/patent/US7052545B2/en
US7058691B1,System for wireless push and pull based services ,Trustees Of Princeton University,"Shun Zheng Yu, Hisashi Kobayashi",2000-06-12,2000-06-12,2006-06-06,2006-06-06,https://patents.google.com/patent/US7058691B1/en
US7060811B2,WWOX: a tumor suppressor gene mutated in multiple cancers ,"Board Of Regents, The University Of Texas System","C. Marcelo Aldaz, Andrzej Bednarek",2000-10-13,2001-10-15,2006-06-13,2006-06-13,https://patents.google.com/patent/US7060811B2/en
US7047168B2,Method and system for providing constraint-based guidance to a designer in a collaborative design environment ,The Regents Of The University Of Michigan,"Juan-Antonio Carballo, Stephen W. Director",2002-01-16,2002-01-16,2006-05-16,2006-05-16,https://patents.google.com/patent/US7047168B2/en
US7056738B2,Early stage multipotential stem cells in colonies of bone marrow stromal cells ,"Tulane University, Philadelphia Heath And Education Corporation","Darwin J. Prockop, David C. Colter, Ichiro Sekiya",2001-03-23,2001-03-23,2006-06-06,2006-06-06,https://patents.google.com/patent/US7056738B2/en
US7049373B2,Process for preparation of graft polymers ,Carnegie Mellon University,"Krzysztof Matyjaszewski, Jean-Francois Lutz, Hosei Shinoda",1999-08-06,2001-12-21,2006-05-23,2006-05-23,https://patents.google.com/patent/US7049373B2/en
US7029996B2,Methods for producing uniform large-grained and grain boundary location manipulated polycrystalline thin film semiconductors using sequential lateral solidification ,The Trustees Of Columbia University In The City Of New York,"James S. Im, Robert S. Sposili, Mark A. Crowder",1999-09-03,2002-11-13,2006-04-18,2006-04-18,https://patents.google.com/patent/US7029996B2/en
US7061524B2,Motion/saturation detection system and method for synthesizing high dynamic range motion blur free images from multiple captures ,The Board Of Trustees Of The Leland Stanford Junior University,"Xinqiao Liu, Abbas El Gamal",2001-11-13,2001-11-13,2006-06-13,2006-06-13,https://patents.google.com/patent/US7061524B2/en
US7053021B1,Core-shell synthesis of carbon-supported alloy nanoparticle catalysts ,The Research Foundation Of The State University Of New York,"Chuan-Jian Zhong, Jin Luo, Mathew M. Maye, Li Han, Nancy N. Kariuki, Ting He",2004-04-22,2004-04-22,2006-05-30,2006-05-30,https://patents.google.com/patent/US7053021B1/en
US7045344B2,Adenoviral vector and methods for making and using the same ,"The Board Of Trustees Of The Leland Stanford Junior University, The University Of Washington","Mark A. Kay, Hiroyuki Mizuguchi",1998-11-19,2001-08-15,2006-05-16,2006-05-16,https://patents.google.com/patent/US7045344B2/en
US7048939B2,Methods for the inhibition of neointima formation ,The Board Of Trustees Of The Leland Stanford Junior University,"Christopher J. Elkins, Michael D. Dake, Jacob M. Waugh",2001-04-20,2002-03-11,2006-05-23,2006-05-23,https://patents.google.com/patent/US7048939B2/en
US7041784B2,Apoptotic compounds ,"Board Of Regents, The University Of Texas System","Xiaodong Wang, Chunying Du",2000-08-23,2003-08-15,2006-05-09,2006-05-09,https://patents.google.com/patent/US7041784B2/en
US7022296B1,Method for treating flue gas ,University Of Cincinnati,"Soon-Jai Khang, Timothy Keener",1997-07-10,2000-11-14,2006-04-04,2006-04-04,https://patents.google.com/patent/US7022296B1/en
US7061065B2,Light emitting diode and method for producing the same ,National Chung-Hsing University,"Ray-Hua Horng, Tung-Hsing Wu, Shao-Hua Huang, Chi-Ying Chiu",2003-03-31,2003-03-31,2006-06-13,2006-06-13,https://patents.google.com/patent/US7061065B2/en
US7026461B1,Engineered protein kinases which can utilize nucleotide triphosphate substrates ,Princeton University,Kevan Shokat,1997-02-07,2001-11-01,2006-04-11,2006-04-11,https://patents.google.com/patent/US7026461B1/en
US7029971B2,Thin film dielectrics for capacitors and methods of making thereof ,"E. I. Du Pont De Nemours And Company, Norch Carolina State University","William J. Borland, Jon Fredrick Ihlefeld, Angus Ian Kingon, Jon-Paul Maria",2003-07-17,2003-07-17,2006-04-18,2006-04-18,https://patents.google.com/patent/US7029971B2/en
US7067318B2,Methods for transfecting T cells ,"The Regents Of The University Of Michigan, The United States Of America As Represented By The Secretary Of The Navy","Carl H. June, Craig B. Thompson, Suil Kim",1995-06-07,2003-09-09,2006-06-27,2006-06-27,https://patents.google.com/patent/US7067318B2/en
US7056493B2,Radio-opaque polymer biomaterials ,"Rutgers,The State University","Joachim B Kohn, Durgadas Bolikal, Sanyog M Pendharkar",1997-11-07,2003-10-23,2006-06-06,2006-06-06,https://patents.google.com/patent/US7056493B2/en
US7032589B2,Portable ventilator ,The Johns Hopkins University,"W. Kerechanin II Charles, Dexter G. Smith, Jennifer A. Nix, Protagoras N. Cutchis",2002-01-23,2003-01-23,2006-04-25,2006-04-25,https://patents.google.com/patent/US7032589B2/en
US7022870B2,N-bridged selective androgen receptor modulators and methods of use thereof ,University Of Tennessee Research Foundation,"James T. Dalton, Duane D. Miller, Craig A. Marhefka, Wenqing Gao",2002-06-17,2003-06-17,2006-04-04,2006-04-04,https://patents.google.com/patent/US7022870B2/en
US7067109B1,Cancer treatment kits comprising therapeutic conjugates that bind to aminophospholipids ,"Board Of Regents, The University Of Texas System","Philip E. Thorpe, Sophia Ran, Rolf A. Brekken",1998-07-13,1999-07-12,2006-06-27,2006-06-27,https://patents.google.com/patent/US7067109B1/en
US7067111B1,"Ethylenedicysteine (EC)-drug conjugates, compositions and methods for tissue specific disease imaging ","Board Of Regents, University Of Texas System","David J. Yang, Chun W. Liu, Dong-Fang Yu, E. Edmund Kim",1999-10-25,2000-06-21,2006-06-27,2006-06-27,https://patents.google.com/patent/US7067111B1/en
US7068593B2,Apparatus and method for synchronizing frequency in orthogonal frequency division multiplexing communication system ,Chung-Ang University Industry Academic Cooperation Foundation,"Yong Soo Cho, Kyung Won Park",2001-02-08,2001-11-26,2006-06-27,2006-06-27,https://patents.google.com/patent/US7068593B2/en
US7064166B2,Process for monomer sequence control in polymerizations ,Carnegie Mellon University,"Krzysztof Matyjaszewski, Betül Kirci, Jean François Lutz, Tomislav Pintauer",2001-10-12,2002-10-11,2006-06-20,2006-06-20,https://patents.google.com/patent/US7064166B2/en
US7029646B2,Method for cutting single-wall carbon nanotubes through fluorination ,William Marsh Rice University,"John L. Margrave, Zhenning Gu, Robert H. Hauge, Richard E. Smalley",2002-04-08,2003-04-08,2006-04-18,2006-04-18,https://patents.google.com/patent/US7029646B2/en
US7022303B2,Single-crystal-like materials ,"Rutgers, The State University","Richard E. Riman, Larry E. McCandlish",2002-05-13,2002-05-13,2006-04-04,2006-04-04,https://patents.google.com/patent/US7022303B2/en
US7027134B1,Spectrophotometric system and method for the identification and characterization of a particle in a bodily fluid ,University Of South Florida,"Luis H. Garcia-Rubio, Catalina E. Alupoaei, Willard Harris, Alfredo Peguero, Edward P. Cutolo, German Felix Leparc",1995-02-08,2004-09-03,2006-04-11,2006-04-11,https://patents.google.com/patent/US7027134B1/en
US7049116B2,Engineered protein kinases which can utilize modified nucleotide triphosphate substrates ,Princeton University,Kevan M. Shokat,1997-02-07,2001-11-01,2006-05-23,2006-05-23,https://patents.google.com/patent/US7049116B2/en
US7051736B2,Endotracheal tube pressure monitoring system and method of controlling same ,University Of Florida,"Michael J. Banner, Paul B. Blanch, Neil R. Euliano",2000-08-17,2003-06-30,2006-05-30,2006-05-30,https://patents.google.com/patent/US7051736B2/en
US7029514B1,Core-shell magnetic nanoparticles and nanocomposite materials formed therefrom ,University Of Rochester,"Hong Yang, Xiaowei Teng",2003-03-17,2004-03-17,2006-04-18,2006-04-18,https://patents.google.com/patent/US7029514B1/en
US7043934B2,Device for collecting water from air ,"University Of Maryland, College Park","Reinhard K. Radermacher, Hisham Fawzi",2000-05-01,2004-02-05,2006-05-16,2006-05-16,https://patents.google.com/patent/US7043934B2/en
US7033473B2,Method and apparatus for combined magnetophoretic and dielectrophoretic manipulation of analyte mixtures ,"Board Of Regents, University Of Texas","Peter R. C. Gascoyne, Jody V. Vykoukal, Frederick F. Becker",2000-06-14,2001-06-14,2006-04-25,2006-04-25,https://patents.google.com/patent/US7033473B2/en
US7038727B2,Method to smooth photometric variations across multi-projector displays ,The University Of Chicago,"Aditi Majumder, Rick L. Stevens",2002-10-30,2002-10-30,2006-05-02,2006-05-02,https://patents.google.com/patent/US7038727B2/en
US7067606B2,Nonionic telechelic polymers incorporating polyhedral oligosilsesquioxane (POSS) and uses thereof ,University Of Connecticut,"Patrick T. Mather, Byoung-Suhk Kim, Qing Ge, Changdeng Liu",2002-07-30,2003-07-16,2006-06-27,2006-06-27,https://patents.google.com/patent/US7067606B2/en
US7026074B2,Lithium ion battery with improved safety ,The University Of Chicago,"Chun-hua Chen, Yoo Eup Hyung, Donald R. Vissers, Khalil Amine",2002-02-15,2002-02-15,2006-04-11,2006-04-11,https://patents.google.com/patent/US7026074B2/en
US7060768B2,Polymerization of olefinic compounds ,"E.I. Dupont De Nemours And Company, University Of North Carolina At Chapel Hill","Maurice S. Brookhart, Keith Kunitsky, Weijun Liu, Jon M. Malinoski, Lin Wang, Ying Wang, Lynda Kaye Johnson, Kristina A. Kreutzer, Steven Dale Ittel",2001-01-26,2004-01-20,2006-06-13,2006-06-13,https://patents.google.com/patent/US7060768B2/en
US7056289B2,Method and system for outpatient monitoring ,The Johns Hopkins University,"Edward K. Kasper, Gary Gerstenblith, Sheldon H. Gottlieb, Jeffrey A. Spaeder, James G. Palmer, Philip R. Thorne",2000-11-06,2001-11-05,2006-06-06,2006-06-06,https://patents.google.com/patent/US7056289B2/en
US7034006B2,Use of lipid conjugates in the treatment of disease ,Yissum Research Development Company Of The Hebrew University Of Jerusalem,"Saul Yedgar, David Shuseyov, Gershon Golomb, Reuven Reich, Isaac Ginsburg, Abd-al-Roof Higazi, Moshe Ligumski, Miron Krimsky, David Ojcius, Benito Antonio Yard, Fokko Johannes van der Woude, Edit Schnitzer",2000-01-10,2001-01-10,2006-04-25,2006-04-25,https://patents.google.com/patent/US7034006B2/en
US7038450B2,High sensitivity atomic magnetometer and methods for using same ,"Trustees Of Princeton University, University Of Washington","Michael Romalis, Tom Kornack, Joel Allred, Rob Lyman, Ioannis Kominis",2002-10-16,2003-10-16,2006-05-02,2006-05-02,https://patents.google.com/patent/US7038450B2/en
US7051654B2,Ink-jet printing of viable cells ,Clemson University,"Thomas Boland, William Crisp Wilson, Jr., Tao Xu",2003-05-30,2003-09-17,2006-05-30,2006-05-30,https://patents.google.com/patent/US7051654B2/en
US7064836B2,Brewster's angle flow cell for cavity ring-down spectroscopy ,The Board Of Trustees Of The Leland Stanford Junior University,"Kate L. Bechtel, Richard N. Zare",2003-04-21,2003-12-11,2006-06-20,2006-06-20,https://patents.google.com/patent/US7064836B2/en
US7053520B2,Rotational actuator or motor based on carbon nanotubes ,The Regents Of The University Of California,"Alexander K. Zetti, Adam M. Fennimore, Thomas D. Yuzvinsky",2003-07-18,2004-07-15,2006-05-30,2006-05-30,https://patents.google.com/patent/US7053520B2/en
US7065420B1,Integrated real-time feature based costing ,The Board Of Trustees Of The University Of Illinois,"Michael L. Philpott, R. Sebastian Schrader, Gautam Subbarao, Eric A. Hiller",2003-11-20,2004-11-19,2006-06-20,2006-06-20,https://patents.google.com/patent/US7065420B1/en
US7060798B2,Modified protein adhesives and lignocellulosic composites made from the adhesives ,State Of Oregon Acting By And Through The Oregon State Board Of Higher Education On Behalf Of Oregon State University,"Kaichang Li, Yuan Liu",2002-05-13,2003-05-13,2006-06-13,2006-06-13,https://patents.google.com/patent/US7060798B2/en
US7068844B1,Method and system for image processing for automatic road sign recognition ,The University Of Connecticut,"Bahram Javidi, Elisabet Perez",2001-11-15,2001-11-15,2006-06-27,2006-06-27,https://patents.google.com/patent/US7068844B1/en
