search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20120201&after=publication:20120101&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US8098855B2,Flexible electret actuators and methods of manufacturing the same ,National Taiwan University,"Chih-Kung Lee, Wen-Ching Ko, Jia-Lun Chen, Wen-Hsin Hsiao, Wen-Jong Wu",2008-01-04,2008-08-06,2012-01-17,2012-01-17,https://patents.google.com/patent/US8098855B2/en
US8104465B2,"Small-scale, concentrating, solar CHP system ",Ramot At Tel-Aviv University Ltd.,"Abraham Kribus, Nathan-Arie Levy, Daniel Kaftori",2003-05-12,2004-05-12,2012-01-31,2012-01-31,https://patents.google.com/patent/US8104465B2/en
US8093286B2,Methods for treatment with bucindolol based on genetic targeting ,"The Regents Of The University Of Colorado, A Body Corporate","Stephen B. Liggett, Michael Bristow",2004-09-14,2007-08-13,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093286B2/en
US8107638B2,Semi-insert hearing protector having a helmholtz-type resonator ,Syracuse University,Jozef J. Zwislocki,2008-03-17,2008-03-17,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107638B2/en
US8092812B2,Methods and compositions for immunization against chlamydial infection and disease ,"Board Of Regents, The University Of Texas System","Bernard P. Arulanandam, Ashlesh K. Murthy, Guangming Zhong",2007-10-01,2010-12-17,2012-01-10,2012-01-10,https://patents.google.com/patent/US8092812B2/en
US8089630B2,Spectral near-field optical tomography ,The Board Of Trustees Of The University Of Illinois,"Brynmor J. Davis, Jin Sun, John C. Schotland, Paul S. Carney",2008-03-14,2009-03-11,2012-01-03,2012-01-03,https://patents.google.com/patent/US8089630B2/en
US8096119B2,Fuel-powered actuators and methods of using same ,"Board Of Regents, The University Of Texas System","Ray H. Baughman, Von Howard Ebron, Zhiwei Yang, Daniel J. Seyer, Mikhail Kozlov, Jiyoung Oh, Hui Xie, Joselito Razal, John P. Ferraris, Alan G. MacDiarmid, William Alexander Macaulay",2006-03-02,2007-03-02,2012-01-17,2012-01-17,https://patents.google.com/patent/US8096119B2/en
US8095207B2,Implantable medical device with inter-atrial block monitoring ,Regents Of The University Of Minnesota,"Andres Belalcazar, Robert Patterson",2006-01-23,2007-01-23,2012-01-10,2012-01-10,https://patents.google.com/patent/US8095207B2/en
US8093782B1,"Specialized, high performance, ultrasound transducer substrates and related method thereof ",University Of Virginia Patent Foundation,John A. Hossack,2007-08-14,2008-08-14,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093782B1/en
US8090414B2,Recharging method and apparatus ,University of Pittsburgh—of the Commonwealth System of Higher Education,"Marlin H. Mickle, Christopher C. Capelli, Harold Swift, Leonid Mats, Minhong Mi, Charles E. Greene",2002-09-18,2008-12-11,2012-01-03,2012-01-03,https://patents.google.com/patent/US8090414B2/en
US8105780B2,Device and method of detecting mutations and polymorphisms in DNA ,"Agency For Science, Technology And Research, National University Of Singapore","Xiaodi Su, Rudolf Robelek, Wolfgang Knoll, Sean O'Shea",2003-09-22,2004-09-22,2012-01-31,2012-01-31,https://patents.google.com/patent/US8105780B2/en
US8093633B2,Method and device for wavelength-sensitive photo-sensing ,Nanyang Technological University,"Daniel Pulu Poenar, Mihaela Carp",2004-02-17,2005-02-17,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093633B2/en
US8093021B2,Defective sindbis viral vectors ,New York University,"Alicia Hurtado, Daniel Meruelo",2008-06-13,2009-06-15,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093021B2/en
US8107546B2,Detection method of space domain maximum posteriori probability in a wireless communication system ,"Southeast University, Electronics And Telecommunications Research Institute","Xiqi Gao, Xiaohu You, Wenjin Wang, Dong-Seung Kwon, Seung-Jun Lee",2006-03-31,2007-01-26,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107546B2/en
US8087320B2,Special path generating device ,National Formosa University,"Long-Chang Hsieh, Yao-Lin Peng",2007-08-17,2008-08-14,2012-01-03,2012-01-03,https://patents.google.com/patent/US8087320B2/en
US8088604B2,Production of defined monodisperse heparosan polymers and unnatural polymers with polysaccharide synthases ,The Board Of Regents Of The University Of Oklahoma,"Paul L. DeAngelis, Alison Sismey-Ragatz",1998-04-02,2007-10-03,2012-01-03,2012-01-03,https://patents.google.com/patent/US8088604B2/en
US8095860B2,Method for implementing stochastic equality nodes ,The Royal Institution For The Advancement Of Learning/Mcgill University,"Warren J. Gross, Shie Mannor, Saeed Sharifi Tehrani",2007-05-23,2008-05-23,2012-01-10,2012-01-10,https://patents.google.com/patent/US8095860B2/en
US8107703B2,Quantitative real-time 4D stress test analysis ,"University Of Maryland, Baltimore, Cleveland Clinic Foundation","Raj Shekhar, Vivek Walimbe",2006-08-14,2009-02-13,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107703B2/en
US8099052B2,Method and apparatus for effective multi-cell interference control service ,Foundation For Collaboration Sungkyunkwan University,"Sung-rae Cho, Wan Choi, Dong-In Kim",2008-12-19,2009-02-15,2012-01-17,2012-01-17,https://patents.google.com/patent/US8099052B2/en
US8108760B2,Decoding of linear codes with parity check matrix ,The Royal Institute For The Advancement Of Learning/Mcgill University,"Warren J. Gross, Shie Mannor, Gabi SARKIS",2008-07-15,2009-07-15,2012-01-31,2012-01-31,https://patents.google.com/patent/US8108760B2/en
US8098430B2,Grating structure for directing non-polarized light ,"Toyota Motor Engineering And Manufacturing North America, Inc., The Trustees Of The University Of Pennsylvania","Hideo Iizuka, Nader Engheta",2009-05-01,2009-05-01,2012-01-17,2012-01-17,https://patents.google.com/patent/US8098430B2/en
US8088687B2,Method for forming copper line having self-assembled monolayer for ULSI semiconductor devices ,"Hynix Semiconductor Inc., Iucf-Hyu (Industry-University Cooperation Foundation Hanyang University)","Seung Jin Yeom, Jae Hong Kim, Sung Goon KANG, Won Kyu HAN",2009-03-31,2009-06-25,2012-01-03,2012-01-03,https://patents.google.com/patent/US8088687B2/en
US8089111B2,Switchable two terminal multi-layer perovskite thin film resistive device and methods thereof ,"Board Of Regents, University Of Houston","NaiJuan Wu, Xin Chen, Alex Ignatiev",2004-01-13,2009-09-17,2012-01-03,2012-01-03,https://patents.google.com/patent/US8089111B2/en
US8097185B2,Magnetic activated carbon particles for adsorption of solutes from solution ,University Of Utah Research Foundation,"Jan D. Miller, Gustavo A. Munoz, Saskia Duyvesteyn",2002-02-26,2002-02-26,2012-01-17,2012-01-17,https://patents.google.com/patent/US8097185B2/en
US8089590B2,Transflective liquid crystal display ,"Chimei Innolux Corporation, University Of Central Florida Research Foundation, Inc.","Ruibo Lu, Shin-Tson Wu, Wang-Yang Li, Chung-Kuang Wei",2007-08-06,2007-08-06,2012-01-03,2012-01-03,https://patents.google.com/patent/US8089590B2/en
US8096943B2,Flexible endoscope tip bending mechanism using optical fiber as compression member ,University Of Washington Through Its Center For Commercialization,Charles David Melville,2006-12-04,2006-12-04,2012-01-17,2012-01-17,https://patents.google.com/patent/US8096943B2/en
US8106421B2,Photovoltaic devices ,University Of Seoul Industry Cooperation Foundation,Doyeol Ahn,2009-08-21,2009-08-21,2012-01-31,2012-01-31,https://patents.google.com/patent/US8106421B2/en
US8099565B2,Methods and devices for determining quality of services of storage systems ,The Board Of Regents Of The University Of Texas System,"Seetharami R. Seelam, Patricia J. Teller",2007-03-27,2008-03-25,2012-01-17,2012-01-17,https://patents.google.com/patent/US8099565B2/en
US8093821B2,Driving method for improving luminous efficacy of a light emitting diode ,The Hong Kong Polytechnic University,"Ka Hong LOO, Wai Keung LUN, Yuk Ming LAI, Siew Chong TAN, Chi Kong Michael Tse",2009-02-05,2009-02-05,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093821B2/en
US8105632B2,Cell-derived microparticles as hemostatic agents for control of hemorrhage and treatment of bleeding disorders ,University Of Miami,"Wenche Jy, Joaquin J. Jimenez, Lawrence L. Horstmann, Yeon S. Ahn, Eugene Ahn",2004-12-07,2005-12-07,2012-01-31,2012-01-31,https://patents.google.com/patent/US8105632B2/en
US8107153B2,"Flexible electrochromic devices, electrodes therefor, and methods of manufacture ",The University Of Connecticut,"Gregory A. Sotzing, Michael A. Invernale",2009-03-31,2010-03-19,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107153B2/en
US8094433B2,Supercapacitor ,Xiamen University,"Zhao-Wu Tian, Quan-Feng Dong, Ming-Sen Zheng, Zu-Geng Lin",2006-06-05,2007-04-10,2012-01-10,2012-01-10,https://patents.google.com/patent/US8094433B2/en
US8088596B2,Method of microorganism detection using carbohydrate and lectin recognition ,Oakland University,"Xiangqun Zeng, Zhihong Shen",2006-10-10,2007-10-09,2012-01-03,2012-01-03,https://patents.google.com/patent/US8088596B2/en
US8103856B2,Performance monitoring for new phase dynamic optimization of instruction dispatch cluster configuration ,University Of Rochester,"Rajeev Balasubramonian, Sandhya Dwarkadas, David Albonesi",2004-06-08,2009-01-12,2012-01-24,2012-01-24,https://patents.google.com/patent/US8103856B2/en
US8105781B2,Predictors of long-term mortality following coronary artery bypass graft surgery ,Duke University,"Mihal V. Podgoreanu, Joseph P. Mathew, Robert L. Lobato, Mark F. Newman, Mark Stafford-Smith, William D. White",2007-10-12,2008-10-14,2012-01-31,2012-01-31,https://patents.google.com/patent/US8105781B2/en
US8096191B2,Mechanical test fixture with submicron tolerance ,Utah State University,"Leila J Ladani, Jafar Razmi, Jason M Carter",2008-11-03,2009-11-03,2012-01-17,2012-01-17,https://patents.google.com/patent/US8096191B2/en
US8091823B2,Flapping apparatus with large flapping angles ,Konkuk University Industrial Cooperation Corp.,"Hoon Cheol Park, Quoc Viet NGUYEN, Do Young Byun, Nam Seo GOO",2009-06-08,2009-10-01,2012-01-10,2012-01-10,https://patents.google.com/patent/US8091823B2/en
US8100191B2,Vapour explosion chamber ,The University Of Leeds,"Novid Beheshti, Andrew McIntosh",2005-09-26,2006-09-26,2012-01-24,2012-01-24,https://patents.google.com/patent/US8100191B2/en
US8097481B2,Growth of non-polar M-plane III-nitride film using metalorganic chemical vapor deposition (MOCVD) ,"The Regents Of The University Of California, Japan Science And Technology Agency","Bilge M. Imer, James S. Speck, Steven P. DenBaars, Shuji Nakamura",2005-05-31,2007-10-10,2012-01-17,2012-01-17,https://patents.google.com/patent/US8097481B2/en
US8097410B2,Methods and compositions for vitamin K epoxide reductase ,University Of North Carolina At Chapel Hill,"Darrel W. Stafford, Tao Li",2003-09-23,2007-10-26,2012-01-17,2012-01-17,https://patents.google.com/patent/US8097410B2/en
US8105574B2,"Simian adenovirus nucleic acid and amino acid sequences, vectors containing same, and methods of use ",The Trustees Of The University Of Pennsylvania,"James M Wilson, Guangping Gao, Soumitra Roy",2001-11-21,2007-06-19,2012-01-31,2012-01-31,https://patents.google.com/patent/US8105574B2/en
US8107312B2,Memory chip array ,"Samsung Electronics Co., Ltd., Sungkyunkwan University Foundation For Corporate Collaboration","Jae-Chul Park, Ki-won Kwon, Chung-jung Kim, Sang-Wook Kim, Sul-il Kim",2008-01-31,2008-06-16,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107312B2/en
US8088774B2,Anti-inflammatory and protein kinase inhibitor compositions and related methods for downregulation of detrimental cellular responses and inhibition of cell death ,"Northwestern University, Universite De Strasbourg, Centre National De La Recherche Scientifique, A Scientific Research Centre","Daniel Martin Watterson, Anu R. Sawkar, Thomas J. Lukas, Salida Mirzoeva, Linda J. Van Eldik, Marcel Hibert, Anastasia Velentza, Magdalena Zasadzki, Jacques Haiech, Jean-Jacques Bourguignon",2001-08-31,2010-07-07,2012-01-03,2012-01-03,https://patents.google.com/patent/US8088774B2/en
US8105682B2,"Thermoplastic polymer microfibers, nanofibers and composites ",The Regents Of The University Of California,"Gang Sun, Dong Wang",2006-09-01,2007-08-31,2012-01-31,2012-01-31,https://patents.google.com/patent/US8105682B2/en
US8098707B2,Ultra wideband receiver ,Regents Of The University Of Minnesota,"Ramesh Harjani, Byung-Hoo Jung, Mi Kyung Oh",2006-01-31,2007-01-31,2012-01-17,2012-01-17,https://patents.google.com/patent/US8098707B2/en
US8107290B2,"Memory cell structure, a memory device employing such a memory cell structure, and an integrated circuit having such a memory device ",The Regents Of The University Of Michigan,"Yoonmyung Lee, Michael John Wieckowski, David Theodore Blaauw, Dennis Michael Chen Sylvester",2008-04-01,2008-04-01,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107290B2/en
US8104362B2,In-line virtual impactor ,Texas A&M University System,"Andrew R. McFarland, Satyanarayanan Seshadri",2008-01-08,2009-01-07,2012-01-31,2012-01-31,https://patents.google.com/patent/US8104362B2/en
US8093217B2,Methods and compositions for inhibition of multi-drug resistance by hyaluronan oligomers ,Tufts University,"Bryan P. Toole, Suniti Misra, Shibnath Ghatak",2002-07-01,2004-04-29,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093217B2/en
US8101449B2,Process for altering thermoelectric properties of a material ,"Toyota Motor Engineering & Manufacturing North America, Inc., University Of California, Berkeley","Wenjie Liang, Allon Hochbaum, Melissa Fardy, Minjuan Zhang, Peidong Yang",2007-01-03,2008-12-08,2012-01-24,2012-01-24,https://patents.google.com/patent/US8101449B2/en
US8088638B1,MEMS DC to DC switching converter ,University Of South Florida,"Lawrence Lagebrake, Shinzo Onishi, Scott Samson, Raj Popuri",2006-03-16,2007-03-16,2012-01-03,2012-01-03,https://patents.google.com/patent/US8088638B1/en
US8103073B2,Cardiac visualization systems for displaying 3-D images of cardiac voxel intensity distributions with optional physician interactive boundary tracing tools ,Wake Forest University Health Sciences,"William Gregory Hundley, Craig A. Hamilton, Ralph B. D'Agostino",2006-02-02,2011-02-17,2012-01-24,2012-01-24,https://patents.google.com/patent/US8103073B2/en
US8098308B2,Image processing device and computer-readable storage medium ,"Olympus Corporation, Kanagawa University","Hideya ARAGAKI, Takahiro Saito, Yuki Ishii",2007-11-22,2008-11-19,2012-01-17,2012-01-17,https://patents.google.com/patent/US8098308B2/en
US8101640B2,Antibacterial agents ,"Novartis Vaccines And Diagnostics, Inc., University Of Washington","Niels H. Andersen, Jason Bowman, Alice Erwin, Eric Harwood, Toni Kline, Khisimuzi Mdluli, Simon Ng, Keith B. Pfister, Ribhi Shawar, Allan S. Wagman, Asha Yabannavar",2003-01-08,2007-10-31,2012-01-24,2012-01-24,https://patents.google.com/patent/US8101640B2/en
US8095227B2,"Apparatuses, systems, and methods utilizing adaptive control ",Carnegie Mellon University,Birger Erik Ydstie,2005-06-13,2005-06-13,2012-01-10,2012-01-10,https://patents.google.com/patent/US8095227B2/en
US8088579B2,Complement factor H for diagnosis of age-related macular degeneration ,University Of Iowa Research Foundation,"Gregory S. Hageman, Richard J. Smith",2005-02-14,2006-02-14,2012-01-03,2012-01-03,https://patents.google.com/patent/US8088579B2/en
US8092621B2,Method for inhibiting growth of nickel-copper-tin intermetallic layer in solder joints ,Yuan Ze University,"Cheng-En Ho, Chi-Ming Lin",2009-12-15,2010-05-10,2012-01-10,2012-01-10,https://patents.google.com/patent/US8092621B2/en
US8099792B1,Methods and apparatus for spatially resolved photocurrent mapping of operating photovoltaic devices using atomic force photovoltaic microscopy ,"Northwestern University, The United States Of America As Represented By The Secretary Of The Air Force","Mark C. Hersam, Benjamin Leever",2008-01-07,2009-01-07,2012-01-17,2012-01-17,https://patents.google.com/patent/US8099792B1/en
US8091062B2,Logic circuits having dynamically configurable logic gate arrays ,"University Of Florida Research Foundation, Inc.","William L. Ditto, Krishnamurthy Murali, Sudeshna Sinha",2003-10-07,2008-07-16,2012-01-03,2012-01-03,https://patents.google.com/patent/US8091062B2/en
US8093211B2,Methods and pharmaceutical compositions for healing wounds ,Bar-Ilan University,"Tamar Tennenbaum, Sanford Sampson, Toshio Kuroki, Addy Alt, Shlomzion Shen",2000-07-31,2009-03-16,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093211B2/en
US8101718B2,Methods of administering porcine B-domainless fVIII ,"Emory University, Ipsen Biopharm Limited","John S Lollar, Garrett E. Bergman",2004-05-03,2009-07-01,2012-01-24,2012-01-24,https://patents.google.com/patent/US8101718B2/en
US8092585B2,Enhanced bonding layers on titanium materials ,The Trustees Of Princeton University,"Jeffrey Schwartz, Michael J. Avaltroni, Kim S. Midwood, Jean E. Schwarzbauer, Ellen Gawalt",1996-10-17,2010-10-19,2012-01-10,2012-01-10,https://patents.google.com/patent/US8092585B2/en
US8093274B2,Inhibitors of protein prenyltransferases ,The Regents Of The University Of California,"Fuyuhiko Tamanoi, Ohyun Kwon, Masaru Watanabe, Hannah Fiji",2006-03-22,2007-03-22,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093274B2/en
US8099380B1,Blind evaluation of nearest neighbor queries wherein locations of users are transformed into a transformed space using a plurality of keys ,University Of Southern California,"Cyrus Shahabi, Jaffar Khoshgozaran, Houtan Shirani-Mehr",2007-05-29,2008-05-29,2012-01-17,2012-01-17,https://patents.google.com/patent/US8099380B1/en
US8099939B2,Steerable multi-linked device having a modular link assembly ,Carnegie Mellon University,"Brett Zubiate, Howard Choset, Amir Degani, Michael Schwerin",2006-10-24,2010-11-10,2012-01-24,2012-01-24,https://patents.google.com/patent/US8099939B2/en
US8101740B2,Positron emission tomography probes for imaging immune activation and selected cancers ,The Regents Of The University Of California,"Caius G. Radu, Owen N. Witte, Evan David Nair-Gill, Nagichettiar Satyamurthy, Chengyi J. Shu, Johannes Czernin",2007-09-19,2008-09-19,2012-01-24,2012-01-24,https://patents.google.com/patent/US8101740B2/en
US8106714B2,"Adjustable capacitor, digitally controlled oscillator, and all-digital phase locked loop ","Samsung Electronics Co., Ltd., Seoul National University R&Db Foundation","Do-hwan OH, Kyo-Jin CHOO, Deog-Kyoon Jeong",2008-12-19,2009-12-04,2012-01-31,2012-01-31,https://patents.google.com/patent/US8106714B2/en
US8097877B2,Inorganic-organic hybrid thin-film transistors using inorganic semiconducting films ,Northwestern University,"Tobin J. Marks, Antonio Facchetti, Lian Wang, Myung-Han Yoon, Yu Yang",2005-12-20,2006-12-20,2012-01-17,2012-01-17,https://patents.google.com/patent/US8097877B2/en
US8097472B2,System and method for the separation of analytes ,"Science Applications International Corporation, Georgetown University","Thomas Wayne Schneider, James N. Baraniuk",2003-02-26,2009-12-22,2012-01-17,2012-01-17,https://patents.google.com/patent/US8097472B2/en
US8101701B2,Fumaric acid derivatives and ophthalmic lenses using the same ,"Menicon Nect Co., Ltd., Mie University","Takahito Itoh, Takahiro Uno, Masato Ohnishi, Yasuyuki Kato, Takashi Otsu",2006-12-01,2007-06-22,2012-01-24,2012-01-24,https://patents.google.com/patent/US8101701B2/en
US8097432B2,Method for diagnosing hemangiosarcoma in canine using detection of thymidine kinase activity ,"Veterinary Diagnostics Institute, Inc., Colorado State University Research Foundation","Randy Ringold, Renee Parker, Douglas H. Thamm",2007-10-29,2008-10-29,2012-01-17,2012-01-17,https://patents.google.com/patent/US8097432B2/en
US8095389B2,Computer systems and methods for selecting subjects for clinical trials ,"H. Lee Moffitt Cancer Center And Research Institute, Inc., University Of South Florida","William S. Dalton, Timothy Yeatman",2006-07-17,2007-07-16,2012-01-10,2012-01-10,https://patents.google.com/patent/US8095389B2/en
US8093216B2,Method of treating cancer by inhibition of p95HER-2 production ,Oregon Health & Science University,Gail M. Clinton,1998-11-13,2002-08-26,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093216B2/en
US8089222B2,Fast electromagnet device ,Osaka University,"Toshiyuki Oki, Takahisa Itahashi, Yoshitaka Kuno",2006-12-12,2007-07-04,2012-01-03,2012-01-03,https://patents.google.com/patent/US8089222B2/en
US8104124B2,Two-piece lightweight litter system ,Drexel University,"Jonathan Awerbuch, Ryan A. Baum, Timothy Hampson, Kevin N. Kline, Benjamin A. Klopp, Kate C. Zinsky",2007-05-30,2008-05-30,2012-01-31,2012-01-31,https://patents.google.com/patent/US8104124B2/en
US8088745B2,Methods for assaying alpha-L-iduronidase enzymatic activity ,University Of Washington,"Michael H. Gelb, Sophie Blanchard",2007-08-17,2010-02-17,2012-01-03,2012-01-03,https://patents.google.com/patent/US8088745B2/en
US8107161B2,Chirped pulse fiber amplifier ,Cornell University,"Frank W. Wise, Shian Zhou, Lyuba Kuznetsova, Chin Yu Chong",2005-04-14,2006-04-14,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107161B2/en
US8089631B2,Displacement measurement system and method thereof ,National Chiao Tung University,"Kuei-Chu Hsu, Chii-Chang Chen, Chia-Hua Chan, Yin-Chieh Lai",2009-05-08,2009-06-12,2012-01-03,2012-01-03,https://patents.google.com/patent/US8089631B2/en
US8105834B2,Muscle derived cells for the treatment of urinary tract pathologies and methods of making and using same ,University of Pittsburgh—of the Commonwealth System of Higher Education,"Michael B. Chancellor, Ronald Jankowski, Ryan Pruchnic, Johnny Huard",2007-01-11,2008-01-11,2012-01-31,2012-01-31,https://patents.google.com/patent/US8105834B2/en
US8101481B1,Spacer lithography processes ,The Regents Of The University Of California,Andrew E. Carlson,2008-02-25,2008-02-25,2012-01-24,2012-01-24,https://patents.google.com/patent/US8101481B1/en
US8098376B2,Integrated embedded processor based laser spectroscopic sensor ,William Marsh Rice University,"Stephen So, Gerard Wysocki, J. Patrick Frantz, Frank K. Tittel",2006-09-07,2006-10-06,2012-01-17,2012-01-17,https://patents.google.com/patent/US8098376B2/en
US8092626B2,Foaming methods for making cellular thermoplastic materials ,University Of Washington,"Krishna V. Nadella, Dustin Miller, Vipin Kumar, William F. Kuykendall, Stephen Probert",2007-03-12,2008-03-12,2012-01-10,2012-01-10,https://patents.google.com/patent/US8092626B2/en
US8107129B2,Methods and apparatus for embedding and detecting digital watermarks in a text document ,"Peking University Founder Group Co., Ltd., Beijing Founder Electronics Co., Ltd., Peking University","Bin Yang, Wenzhe Shi, Wenfa Qi, Shengyuan Cheng, Lidong Wang",2005-12-01,2006-04-29,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107129B2/en
US8093628B2,Fluidic nanotubes and devices ,The Regents Of The University Of California,"Peidong Yang, Rongrui He, Joshua Goldberger, Rong Fan, Yiying Wu, Deyu Li, Arun Majumdar",2002-12-09,2008-02-07,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093628B2/en
US8107070B2,Methods of melamine detection and quantification ,"University Of Georgia Research Foundation, Inc.","Yiping Zhao, Xiaobing Du",2009-06-11,2010-06-11,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107070B2/en
US8108384B2,Managing biological databases ,University Of Utah Research Foundation,"Alejandro Sanchez, Sofia Robb",2002-10-22,2003-10-22,2012-01-31,2012-01-31,https://patents.google.com/patent/US8108384B2/en
US8106199B2,"Organometallic materials for optical emission, optical absorption, and devices including organometallic materials ",Arizona Board Of Regents For And On Behalf Of Arizona State University,"Ghassan E. Jabbour, Jian Li",2007-02-13,2008-02-13,2012-01-31,2012-01-31,https://patents.google.com/patent/US8106199B2/en
US8088397B2,Human lymphocyte vaccine adjuvant ,"Hasumi, Llc, University Of Maryland, Baltimore","Kenichiro Hasumi, Dean LeMar Mann, Kim Graulich Hankey, Kristina Michelle Holt",2003-02-21,2010-06-28,2012-01-03,2012-01-03,https://patents.google.com/patent/US8088397B2/en
US8093235B2,Macrocyclic compounds which stabilize G-Quadruplex DNA and RNA ,"Rutgers, The State University Of New Jersey, University Of Medicine And Dentistry Of New Jersey","Edmond J. LaVoie, Joseph E. Rice, Leroy F. Liu",2006-04-25,2008-10-24,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093235B2/en
US8093269B2,Alpha 7 nicotinic receptor selective ligands ,University Of Florida Research Foundation,"William R. Kem, Ferenc Soti",2005-06-07,2006-06-07,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093269B2/en
US8092783B2,Gadolinium containing prussian blue nanoparticles as nontoxic MRI contrast agents having high relaxivity ,Kent State University,"Songping D. HUANG, Yongxiu Li, Mohammadreza Shokouhimehr",2009-04-03,2009-04-03,2012-01-10,2012-01-10,https://patents.google.com/patent/US8092783B2/en
US8094730B2,Hybrid error concealment method ,Konkuk University Industrial Cooperation Corp.,Chang Hoon Yim,2006-01-05,2006-08-23,2012-01-10,2012-01-10,https://patents.google.com/patent/US8094730B2/en
US8091790B2,Security for blister packs ,University Of Pittsburgh - Of The Commonwealth System Of Higher Education,"Marlin H. Mickle, Peter J. Hawrylak, Leonid Mats",2007-03-16,2008-03-11,2012-01-10,2012-01-10,https://patents.google.com/patent/US8091790B2/en
US8108091B2,Automatic position-based guide toy vehicle apparatus ,National Central University,"Li-Der Chou, De-Ming Chan",2007-11-22,2008-05-21,2012-01-31,2012-01-31,https://patents.google.com/patent/US8108091B2/en
US8100605B2,Zeolite composite materials for waste odor control ,University Of Maine System Board Of Trustees,"Karl Duncan BISHOP, Michael A. Bilodeau, Susan G. MACKAY, Douglas M. RUTHVEN",2007-05-21,2008-05-21,2012-01-24,2012-01-24,https://patents.google.com/patent/US8100605B2/en
US8107710B2,Automated placental measurement ,"University Of Rochester, Placental Analytics, Llc.","Carolyn Mr. Salafia, Richard K. Miller",2008-05-23,2008-05-23,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107710B2/en
US8097704B2,Antibody specifically binding to DR5 and composition for preventing or treating cancers comprising the same ,Ajou University Industry-Academic Cooperation Foundation,"Yong Sung Kim, Myung Hee Kwon, Seung Hyun Lee, Kyung Jin Park, Hae Won Lee",2006-07-05,2007-05-31,2012-01-17,2012-01-17,https://patents.google.com/patent/US8097704B2/en
US8100961B2,Elastin stabilization of connective tissue ,Clemson University Research Foundation (Curf),"Narendra R. Vyavahare, Jason C. Isenburg, Dan T. Simionescu",2005-04-25,2010-03-29,2012-01-24,2012-01-24,https://patents.google.com/patent/US8100961B2/en
US8102532B2,Resonant optothermoacoustic detection of optical absorption ,William Marsh Rice University,"Anatoliy A. Kosterev, Sergei M. Bachilo",2008-01-02,2008-12-31,2012-01-24,2012-01-24,https://patents.google.com/patent/US8102532B2/en
US8097609B2,Swallowtail motifs for imparting water solubility to porphyrinic compounds ,North Carolina State University,"K. Eszter Borbas, Jonathan S. Lindsey",2005-10-20,2006-10-19,2012-01-17,2012-01-17,https://patents.google.com/patent/US8097609B2/en
US8096202B2,Transmission and gear changing method ,Kyoto University,Masaharu Komori,2006-11-22,2007-11-15,2012-01-17,2012-01-17,https://patents.google.com/patent/US8096202B2/en
US8093911B2,Time-of-flight measurement based on transfer function and simulated exponential stimulus ,"Board Of Regents, The University Of Texas","Robert H. Flake, John F. Biskup, Su-liang Liao",2000-03-07,2010-10-26,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093911B2/en
US8093588B2,Siloxane-polymer dielectric compositions and related organic field-effect transistors ,Northwestern University,"Tobin J. Marks, Antonio Facchetti, Myung-Han Yoon, He Yan",2004-12-23,2009-09-18,2012-01-10,2012-01-10,https://patents.google.com/patent/US8093588B2/en
US8097276B2,Method for coating particle with lipid film ,"National University Corporation Hokkaido University, Shionogi & Co., Ltd.","Kentaro Kogure, Arisa Minoura, Hideyoshi Harashima",2005-01-18,2006-01-18,2012-01-17,2012-01-17,https://patents.google.com/patent/US8097276B2/en
US8088443B2,Emulsification of concentrated dispersions of colloidal and nanoparticles ,University Of Delaware,"Norman J. Wagner, Caroline H. Nam",2006-06-06,2009-09-30,2012-01-03,2012-01-03,https://patents.google.com/patent/US8088443B2/en
US8091307B2,Convection baffle for hollow blocks ,King Abdulaziz University,Majed Moalla Alhazmy,2009-08-18,2009-08-18,2012-01-10,2012-01-10,https://patents.google.com/patent/US8091307B2/en
US8097462B2,Aerosol preparation of intact lipoproteins ,The Regents Of The University Of California,"W. Henry Benner, Ronald M Krauss, Patricia J Blanche",2001-11-13,2010-12-13,2012-01-17,2012-01-17,https://patents.google.com/patent/US8097462B2/en
