search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20040701&after=publication:20040401&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US6756649B2,High speed electron tunneling device and applications ,The Regents Of The University Of Colorado,"Garret Moddel, Blake J. Eliasson",2001-05-21,2003-01-20,2004-06-29,2004-06-29,https://patents.google.com/patent/US6756649B2/en
US6721453B1,Method and apparatus for processing an image of an agricultural field ,The Board Of Trustees Of The University Of Illinois,"Eric R. Benson, Qin Zhang, John F. Reid",2000-07-10,2000-07-10,2004-04-13,2004-04-13,https://patents.google.com/patent/US6721453B1/en
US6740715B2,Manufacture of alpha-olefins ,"E. I. Du Pont De Nemours And Company, University Of North Carolina","Maurice S. Brookhart, III, Brooke L. Small",1997-07-15,2002-09-05,2004-05-25,2004-05-25,https://patents.google.com/patent/US6740715B2/en
US6738655B1,Endomyocardial monophasic action potential for early detection of myocardium pathology ,The Regents Of The University Of California,"Luyi Sen, Guanggen Cui",1999-04-05,2000-04-04,2004-05-18,2004-05-18,https://patents.google.com/patent/US6738655B1/en
US6727091B2,Room air cleansing using hydroponic plants ,University Of Guelph,Alan Blake Darlington,2002-05-31,2002-05-31,2004-04-27,2004-04-27,https://patents.google.com/patent/US6727091B2/en
US6749826B2,Carbon nanotube coatings as chemical absorbers ,The Regents Of The University Of California,"Thomas M. Tillotson, Brian D. Andresen, Armando Alcaraz",2001-06-13,2002-06-05,2004-06-15,2004-06-15,https://patents.google.com/patent/US6749826B2/en
US6718173B1,Location information recovery and management for mobile networks ,Iowa State University Research Foundation,"Arun K. Somani, Govindarajan Krishnamurthy",1999-09-30,1999-09-30,2004-04-06,2004-04-06,https://patents.google.com/patent/US6718173B1/en
US6751530B2,Aerial vehicle controlled and propelled by oscillatory momentum generators and method of flying a vehicle ,Ramot At Tel Aviv University Ltd.,"Avraham Seifert, David Greenblatt, Israel Wygnanski",2002-06-10,2002-06-10,2004-06-15,2004-06-15,https://patents.google.com/patent/US6751530B2/en
US6716545B1,High temperature superconducting composite conductors ,The Regents Of The University Of California,"Terry G. Holesinger, Stephen R. Foltyn, Paul N. Arendt, James R. Groves, Quanxi Jia, Alicia Ayala",2001-11-21,2002-03-28,2004-04-06,2004-04-06,https://patents.google.com/patent/US6716545B1/en
US6756592B1,Apparatus for gas filter correlation radiometry and methods for 2-dimensional and 3-dimensional atmospheric sounding ,University Corporation For Atmospheric Research,"Mark William Smith, Boris Vyacheslavovich Khattatov",2000-12-12,2001-08-01,2004-06-29,2004-06-29,https://patents.google.com/patent/US6756592B1/en
US6753965B2,Defect detection system for quality assurance using automated visual inspection ,The University Of Hong Kong,"Ajay Kumar, Kwok-Hung Grantham Pang",2001-01-09,2001-10-25,2004-06-22,2004-06-22,https://patents.google.com/patent/US6753965B2/en
US6750448B2,Preparative separation of mixtures by mass spectrometry ,"University Of Washington, Aventis Pharmaceuticals, Inc.","Frantisek Turecek, Adi Scheidemann, Terry Olney, Frank J. Schumacher, Martin Smrcina, Peter Strop, Marcel Patek, Daniel Schirlin",2002-03-08,2003-03-10,2004-06-15,2004-06-15,https://patents.google.com/patent/US6750448B2/en
US6723523B2,System and method for investigating the effect of chemical and other factors on cell movement ,University Of Connecticut,"Michael A. Lynes, David A. Knecht",2000-10-26,2001-10-26,2004-04-20,2004-04-20,https://patents.google.com/patent/US6723523B2/en
US6750209B1,Advanced glycation end-product intermediaries and post-amadori inhibition ,Kansas University Medical Center,"Billy G. Hudson, Parvin Todd, Raja Gabriel Khalifah, Aaron Ashley Booth",1995-09-12,2000-03-08,2004-06-15,2004-06-15,https://patents.google.com/patent/US6750209B1/en
US6717661B1,Fourier moire wavefront sensor ,Science & Technology Corporation @ University Of New Mexico,"Aaron C. Bernstein, Jean-Claude M. Diels",2000-01-26,2001-01-26,2004-04-06,2004-04-06,https://patents.google.com/patent/US6717661B1/en
US6724687B1,"Characterizing oil, gasor geothermal wells, including fractures thereof ","Halliburton Energy Services, Inc., West Virginia University Research Corporation","Stanley V. Stephenson, John L. Loth",2000-10-26,2000-10-26,2004-04-20,2004-04-20,https://patents.google.com/patent/US6724687B1/en
US6732562B2,Apparatus and method for drawing continuous fiber ,University Of Central Florida,"Nathaniel R. Quick, Aravinda Kar, Yonggang Li, Raymond R. McNeice",2000-05-09,2001-05-08,2004-05-11,2004-05-11,https://patents.google.com/patent/US6732562B2/en
US6735279B1,Snapshot backscatter radiography system and protocol ,University Of Florida,"Alan M. Jacobs, Edward T. Dugan",2003-01-21,2003-01-21,2004-05-11,2004-05-11,https://patents.google.com/patent/US6735279B1/en
US6749811B2,Molecularly imprinted polymer solution anion sensor ,The Johns Hopkins University,George M. Murray,1998-04-28,2002-10-16,2004-06-15,2004-06-15,https://patents.google.com/patent/US6749811B2/en
US6742389B2,Filter-based method and system for measuring angular speed of an object ,The Regents Of The University Of Michigan,"Clark T.-C. Nguyen, Mustafa U. Demirci",2001-01-24,2002-01-23,2004-06-01,2004-06-01,https://patents.google.com/patent/US6742389B2/en
US6756369B2,Diagnosis and management of infection caused by Chlamydia ,Vanderbilt University,"William M. Mitchell, Charles W. Stratton",1997-05-06,2002-03-19,2004-06-29,2004-06-29,https://patents.google.com/patent/US6756369B2/en
US6727505B2,Method and system for determining depth distribution of radiation-emitting material located in a source medium and radiation detector system for use therein ,The Regents Of The University Of Michigan,"Roland R. Benke, Kimberlee J. Kearfott, Douglas S. McGregor",1999-04-16,2002-11-19,2004-04-27,2004-04-27,https://patents.google.com/patent/US6727505B2/en
US6753004B2,Biodegradable fishing lure and material ,Auburn University,"Howard D. Ollis, Salvador Diaz-Verson, Jr., Leonard N. Bell, Jean O. Weese, Cheng I. Wei, Russell A. Wright",2001-09-04,2002-08-14,2004-06-22,2004-06-22,https://patents.google.com/patent/US6753004B2/en
US6753150B2,Method for determining whether a compound is capable of inhibiting the interaction of a peptide with rage ,The Trustees Of Columbia University In The City Of New York,"Ann Marie Schmidt, David Stern",1998-10-05,1998-10-05,2004-06-22,2004-06-22,https://patents.google.com/patent/US6753150B2/en
US6751388B2,Fiber lasers having a complex-valued Vc-parameter for gain-guiding ,The Board Of Trustees Of The Leland Stanford Junior University,Anthony E. Siegman,1999-01-13,2002-03-07,2004-06-15,2004-06-15,https://patents.google.com/patent/US6751388B2/en
US6716581B2,Manganese superoxide dismutase gene polymorphism for predicting cancer susceptibility ,University Of Southern California,"Heinz-Josef Lenz, Jan Stoehlmacher",2000-03-31,2001-04-02,2004-04-06,2004-04-06,https://patents.google.com/patent/US6716581B2/en
US6756036B2,Methods for treating cancer using PSCA antibodies and fragments thereof ,"Regents Of The University Of California, Agensys, Inc.","Robert E. Reiter, Owen N. Witte",1997-03-10,2001-09-26,2004-06-29,2004-06-29,https://patents.google.com/patent/US6756036B2/en
US6744083B2,Submicron MOSFET having asymmetric channel profile ,"The Board Of Regents, The University Of Texas System","Xiangdong Chen, Sanjay Kumar Banerjee",2001-12-20,2002-10-01,2004-06-01,2004-06-01,https://patents.google.com/patent/US6744083B2/en
US6720472B2,HMGI proteins in cancer and obesity ,University Of Medicine And Dentistry Of New Jersey,"Kiran K. Chada, Hena Ashar, Alex Tkachenko, Xianjin Zhou",1996-07-12,1999-01-06,2004-04-13,2004-04-13,https://patents.google.com/patent/US6720472B2/en
US6732569B2,System and method for collecting samples of atmospheric aerosol particles for near-real time analysis ,University Of Maryland,"John M. Ondov, Christopher B. Kidwell, Thomas M. Tuch",2001-01-25,2002-01-25,2004-05-11,2004-05-11,https://patents.google.com/patent/US6732569B2/en
US6730826B2,Plant trichome gland specific promoter sequence ,University Of Kentucky Research Foundation,"George J. Wagner, Susheng Gan, Erming Wang, Rui Wang",2000-03-22,2001-03-21,2004-05-04,2004-05-04,https://patents.google.com/patent/US6730826B2/en
US6753191B2,Polymerized crystalline colloidal array chemical sensing materials for use in high ionic strength solutions ,University Of Pittsburgh,"Sanford A. Asher, Chad E Reese",1996-11-06,2001-09-17,2004-06-22,2004-06-22,https://patents.google.com/patent/US6753191B2/en
US6733823B2,Method for electroless gold plating of conductive traces on printed circuit boards ,The Johns Hopkins University,"David M. Lee, Arthur S. Francomacaro, Seppo J. Lehtonen, Harry K. Charles, Jr.",2001-04-03,2002-04-02,2004-05-11,2004-05-11,https://patents.google.com/patent/US6733823B2/en
US6720355B2,Sodium dodecyl sulfate compositions for inactivating prions ,The Regents Of The University Of California,"Stanley B. Prusiner, Surachai Supattapone",1997-02-21,2002-01-22,2004-04-13,2004-04-13,https://patents.google.com/patent/US6720355B2/en
US6749853B1,Combined methods and compositions for coagulation and tumor treatment ,"Board Of Regents, The University Of Texas System, The Scripps Research Institute","Philip E. Thorpe, Thomas S. Edgington",1992-03-05,2000-01-14,2004-06-15,2004-06-15,https://patents.google.com/patent/US6749853B1/en
US6736996B1,Compositions for protecting civil infrastructure ,"North Carolina State University, University Of North Carolina At Chapel Hill","Ruben G. Carbonell, Joseph M. DeSimone, Florence E. Henon",1997-10-10,2000-07-20,2004-05-18,2004-05-18,https://patents.google.com/patent/US6736996B1/en
US6733994B2,Highly expressible genes ,The Trustees Of The University Of Pennsylvania,"David B. Weiner, Joo-Sung Yang",2000-10-04,2001-10-04,2004-05-11,2004-05-11,https://patents.google.com/patent/US6733994B2/en
US6754380B1,Method of training massive training artificial neural networks (MTANN) for the detection of abnormalities in medical images ,The University Of Chicago,"Kenji Suzuki, Kunio Doi",2003-02-14,2003-02-14,2004-06-22,2004-06-22,https://patents.google.com/patent/US6754380B1/en
US6723703B2,Therapeutic use of aerosolized S-nitrosoglutathione in cystic fibrosis ,"Duke University, University Of Virginia Patent Foundation","Benjamin Gaston, Jonathan S. Stamler",2000-10-16,2001-10-15,2004-04-20,2004-04-20,https://patents.google.com/patent/US6723703B2/en
US6716819B2,Use of xylitol to reduce ionic strength and activate endogenous antimicrobials for prevention and treatment of infections ,University Of Iowa Research Foundation,"Michael J. Welsh, Joseph Zabner",2000-05-19,2001-05-21,2004-04-06,2004-04-06,https://patents.google.com/patent/US6716819B2/en
US6737648B2,Micromachined infrared sensitive pixel and infrared imager including same ,Carnegie Mellon University,"Gary K. Fedder, Hasnain Lakdawala",2000-11-22,2001-11-19,2004-05-18,2004-05-18,https://patents.google.com/patent/US6737648B2/en
US6728561B2,"Multispectral image processing method, apparatus and computer program product for determining the blood oxygen saturation in a vessel ",University Of Alabama In Huntsville,"Matthew H. Smith, Kurt R. Denninghoff, Lloyd W. Hillman, Raghunandan Manchenahalli",2001-08-14,2002-08-13,2004-04-27,2004-04-27,https://patents.google.com/patent/US6728561B2/en
US6749756B1,Reaction and separation methods ,University Of Pittsburgh,"Dennis P. Curran, Oscar de Frutos Garcia, Yoji Oderaotoshi",2000-02-18,2000-02-18,2004-06-15,2004-06-15,https://patents.google.com/patent/US6749756B1/en
US6736511B2,Virtual reality peripheral vision scotoma screening ,The Regents Of The University Of California,"Daniel J. Plummer, Dirk-Uwe G. Bartsch, William R. Freeman",2000-07-13,2002-11-01,2004-05-18,2004-05-18,https://patents.google.com/patent/US6736511B2/en
US6747780B2,Electrochromic organic polymer synthesis and devices utilizing electrochromic organic polymers ,University Of Washington,"Chunye Xu, Minoru Taya",2001-06-25,2002-06-25,2004-06-08,2004-06-08,https://patents.google.com/patent/US6747780B2/en
US6718210B1,Functional neuromuscular stimulation system ,Case Western Reserve University,"Paul Hunter Peckham, Brian Smith, James Robert Buckett, Geoffrey Bart Thrope, Jorge Ernesto Letechipia",1995-06-07,2000-10-23,2004-04-06,2004-04-06,https://patents.google.com/patent/US6718210B1/en
US6734215B2,Exo-S-mecamylamine formulation and use in treatment ,University Of South Florida,"Douglas Shytle, Paul Sanberg, Mary Newman, Archie A. Silver",1998-12-16,2001-06-15,2004-05-11,2004-05-11,https://patents.google.com/patent/US6734215B2/en
US6750061B2,Method and product for the sequence determination of peptides using a mass spectrometer ,"The Rockefeller University, The Scripps Research Institute","Brian T. Chait, Ronald Beavis, Rong Wang, Stephen B. H. Kent",1992-05-29,2001-04-05,2004-06-15,2004-06-15,https://patents.google.com/patent/US6750061B2/en
US6734166B1,Method of reducing aluminum levels in the central nervous system ,"North Carolina State University, Musc Foundation For Research Development","Warren J. Croom, Jr., Brian M. Berg, Ian L. Taylor",2000-02-08,2000-02-08,2004-05-11,2004-05-11,https://patents.google.com/patent/US6734166B1/en
US6720830B2,"Low-power, differential optical receiver in silicon on insulator ",Johns Hopkins University,"Andreas G. Andreou, Alyssa Apsel",2001-06-11,2002-06-11,2004-04-13,2004-04-13,https://patents.google.com/patent/US6720830B2/en
US6744142B2,Flip chip interconnection structure and process of making the same ,National Central University,"Cheng-Yi Liu, Shen-Jie Wang, Cheng-Heng Kao",2002-06-19,2003-03-07,2004-06-01,2004-06-01,https://patents.google.com/patent/US6744142B2/en
US6743446B2,Methods for stabilizing biologically active agents encapsulated in biodegradable controlled-release polymers ,The Ohio State University Research Foundation,"Steven P. Schwendeman, Gaozhong Zhu, Hanne Bentz, Jeffrey A. Hubbell, Wenlei Jiang, Anna Shenderova, Jichao Kang",1999-12-15,2000-12-15,2004-06-01,2004-06-01,https://patents.google.com/patent/US6743446B2/en
US6741348B2,Ultrasensitive spectrophotometer ,The Curators Of The University Of Missouri,"David W. Larsen, Zhi Xu, Wayne Garver",2002-04-29,2002-04-29,2004-05-25,2004-05-25,https://patents.google.com/patent/US6741348B2/en
US6747135B1,Fluorescent dye binding peptides ,The Board Of Trustees For The Leland Stanford Junior University,"Garry P. Nolan, Michael N. Rozinov",1998-10-16,1999-10-15,2004-06-08,2004-06-08,https://patents.google.com/patent/US6747135B1/en
US6719998B1,Treatment of restenosis ,"Yissum Research Development Company Of The Hebrew University Of Jerusalem, Hadasit Medial Research Services And Development Ltd.","Gerson Golomb, Haim Danenberg",1998-07-14,1999-07-14,2004-04-13,2004-04-13,https://patents.google.com/patent/US6719998B1/en
US6748954B2,Drug release from polymer matrices through mechanical stimulation ,The Regents Of The University Of Michigan,"Kuen Yong Lee, David J. Mooney",2000-10-27,2001-10-24,2004-06-15,2004-06-15,https://patents.google.com/patent/US6748954B2/en
US6756237B2,"Reduction of noise, and optimization of magnetic field sensitivity and electrical properties in magnetic tunnel junction devices ",Brown University Research Foundation,"Gang Xiao, Xiaoyong Liu",2002-03-25,2002-03-25,2004-06-29,2004-06-29,https://patents.google.com/patent/US6756237B2/en
US6744174B2,Frequency sensitivity analysis and optimum design for MEMS resonator ,The Regents Of The University Of California,"Brad Paden, Rong Liu, Kimberly L. Turner",2001-04-03,2002-04-02,2004-06-01,2004-06-01,https://patents.google.com/patent/US6744174B2/en
US6730912B2,Method and apparatus for detecting normal cracks using infrared thermal imaging ,The University Of Chicago,"Jiangang G. Sun, Scott M. Erdman",2002-08-30,2002-08-30,2004-05-04,2004-05-04,https://patents.google.com/patent/US6730912B2/en
US6727075B2,Methods and compositions for determining lipid peroxidation levels in oxidant stress syndromes and diseases ,"The Trustees Of The University Of Pennsylvania, Florida Institute Of Technology","Garret A. Fitzgerald, Joshua Rokach, Domenico Pratico, John Q. Trojanowski",1998-12-02,2001-05-31,2004-04-27,2004-04-27,https://patents.google.com/patent/US6727075B2/en
US6756079B2,Silane coatings for bonding rubber to metals ,The University Of Cincinnati,"Wim J. Van Ooij, Senthil K. Jayaseelan, Eric A. Mee",1999-07-19,2002-06-05,2004-06-29,2004-06-29,https://patents.google.com/patent/US6756079B2/en
US6740409B1,Polymer films ,Board Of Trustees Of University Of Illinois,"Steve Granick, Svetlana A. Sukhishvili",2000-11-15,2000-11-15,2004-05-25,2004-05-25,https://patents.google.com/patent/US6740409B1/en
US6745205B2,Method of indexing and searching feature vector space ,"Samsung Electronics Co., Ltd., The Regents Of The University Of California","Yang-lim Choi, Youngsik Huh, B. S. Manjunath, Shiv Chandrasekaran",2000-11-15,2001-02-28,2004-06-01,2004-06-01,https://patents.google.com/patent/US6745205B2/en
US6717104B2,Programmable phase plate for tool modification in laser machining applications ,The Regents Of The University Of California,"Charles A. Thompson, Jr., Michael W. Kartz, James M. Brase, Deanna Pennington, Michael D. Perry",2001-06-13,2002-06-13,2004-04-06,2004-04-06,https://patents.google.com/patent/US6717104B2/en
US6723396B1,Liquid crystal imprinting ,Western Washington University,David L. Patrick,1999-08-17,2000-08-17,2004-04-20,2004-04-20,https://patents.google.com/patent/US6723396B1/en
US6727242B2,Pharmacological treatment for sleep apnea ,The Board Of Trustees Of The University Of Illinois,"Miodrag Radulovacki, David W. Carley",1998-02-27,2001-12-14,2004-04-27,2004-04-27,https://patents.google.com/patent/US6727242B2/en
US6721591B2,Method of deriving standard 12-lead electrocardiogram and electrocardiogram monitoring apparatus ,"Nihon Kohden Corporation, Daming Wei Of The University Of Aizu Faculty House","Daming Wei, Takeshi Kojima, Tadashi Nakayama, Yoshio Sakai",2000-07-24,2001-07-24,2004-04-13,2004-04-13,https://patents.google.com/patent/US6721591B2/en
US6730686B1,Methods for inhibiting oxidative modification of proteins ,"Kansas University Medical Center, University Of South Carolina","John W. Baynes, Joelle Onorato, Suzanne Thorpe, Raja Khalifah, Billy G. Hudson",1995-09-12,1999-10-08,2004-05-04,2004-05-04,https://patents.google.com/patent/US6730686B1/en
US6746654B2,Dry and semi-dry methods for removal of ammonia from fly ash ,Brown University Research Foundation,"Arun K. Mehta, Robert H. Hurt, Yuming Gao, Xu Chen, Eric M. Suuberg",2001-12-06,2002-12-04,2004-06-08,2004-06-08,https://patents.google.com/patent/US6746654B2/en
US6756062B2,Preparation of drug particles using evaporation precipitation into aqueous solutions ,Board Of Regents University Of Texas System,"Keith P. Johnston, Robert O. Williams, Timothy J. Young, Xiaoxia Chen",2000-11-03,2001-03-14,2004-06-29,2004-06-29,https://patents.google.com/patent/US6756062B2/en
US6728314B2,Method of using MPEG-7 standard in object segmentation ,National Chung Cheng University,"Ming-Cheng Kan, Chung J. Kuo",2001-08-14,2001-11-21,2004-04-27,2004-04-27,https://patents.google.com/patent/US6728314B2/en
US6754450B2,"Optical layer multicasting using a single sub-carrier header with active header detection, deletion, and new header insertion via opto-electrical processing ",The Regents Of The University Of California,"Gee-Kung Chang, Arshad M. Chowdhury, Georgios Ellinas",2001-01-30,2001-01-30,2004-06-22,2004-06-22,https://patents.google.com/patent/US6754450B2/en
US6735550B1,Feature classification for time series data ,University Corporation For Atmospheric Research,"Richard A. Weekley, Robert K. Goodrich, Lawrence B. Cornman",2001-01-16,2002-01-15,2004-05-11,2004-05-11,https://patents.google.com/patent/US6735550B1/en
US6727492B1,Cavity ringdown spectroscopy system using differential heterodyne detection ,"Regents Of The University Of Colorado, The United States Of America As Represented By The Secretary Of Commerce","Jun Ye, John L. Hall",2000-01-13,2001-01-12,2004-04-27,2004-04-27,https://patents.google.com/patent/US6727492B1/en
US6734731B2,Self-calibrated power amplifier linearizers ,Simon Fraser University,"James K. Cavers, Thomas Johnson",2001-06-28,2001-10-18,2004-05-11,2004-05-11,https://patents.google.com/patent/US6734731B2/en
US6740441B2,Metal current collect protected by oxide film ,The Regents Of The University Of California,"Craig P. Jacobson, Steven J. Visco, Lutgard C. DeJonghe",2001-12-18,2002-12-18,2004-05-25,2004-05-25,https://patents.google.com/patent/US6740441B2/en
US6734597B1,Thermomechanical in-plane microactuator ,Brigham Young University,"Larry L. Howell, Scott Lyon",2000-06-19,2001-06-18,2004-05-11,2004-05-11,https://patents.google.com/patent/US6734597B1/en
US6716964B1,"CtIP, a novel protein that interacts with CtBP and uses therefor ",Saint Louis University,Govindaswamy Chinnadurai,1997-12-12,1998-12-11,2004-04-06,2004-04-06,https://patents.google.com/patent/US6716964B1/en
US6727070B2,Protein/solubility folding assessed by structural complementation ,"The Board Of Regents, The University Of Texas System, The Trustees Of Columbia University In The City Of New York","Philip Jordan Thomas, John F. Hunt, William Christian Wigley, Rhesa D. Stidham",2000-02-14,2001-01-31,2004-04-27,2004-04-27,https://patents.google.com/patent/US6727070B2/en
US6740668B1,Methods for inhibiting diabetic complications ,"Kansas University Medical Center, University Of South Carolina","John W. Baynes, Suzanne R. Thorpe, Thorsten P. Degenhardt, Raja G. Khalifah, Billy G. Hudson, Nathan Alderson",1995-08-28,1999-10-21,2004-05-25,2004-05-25,https://patents.google.com/patent/US6740668B1/en
US6750272B2,Catalyzed reinforced polymer composites ,Board Of Trustees Of University Of Illinois,"Michael R. Kessler, Scott R. White, Benjamin D. Myers",2001-06-25,2001-06-25,2004-06-15,2004-06-15,https://patents.google.com/patent/US6750272B2/en
US6719988B2,Antiseptic compositions for inactivating prions ,The Regents Of The University Of California,"Stanley B. Prusiner, Surachai Supattapone",1997-02-21,2001-07-11,2004-04-13,2004-04-13,https://patents.google.com/patent/US6719988B2/en
US6720553B2,Tip calibration standard and method for tip calibration ,Trustees Of The University Of Pennsylvania,"Dawn Bonnell, Alan T. Johnson, Sergei V. Kalinin, Marcus Freitag",2002-01-17,2003-01-17,2004-04-13,2004-04-13,https://patents.google.com/patent/US6720553B2/en
US6746660B1,Process for the production of ultra-fine zeolite crystals and their aggregates ,National Central University,"Anthony Chiang, Ching Chuan Chen, Sajo P. Naik",2002-12-11,2002-12-11,2004-06-08,2004-06-08,https://patents.google.com/patent/US6746660B1/en
US6744321B2,Bias control circuit for power amplifier ,Information And Communications University Educational Foundation,"Youn Sub Noh, Ji Hoon Kim, Chul Soon Park, Joon Hyung Kim",2002-05-22,2003-03-11,2004-06-01,2004-06-01,https://patents.google.com/patent/US6744321B2/en
US6735588B2,Information search method and apparatus using Inverse Hidden Markov Model ,"Samsung Electronics Co., Ltd., Sungkyunkwan University","Bo-Sung Kim, Jun-Dong Cho, Young-hoon Chang, Sun-Hee Park",2000-10-13,2001-05-14,2004-05-11,2004-05-11,https://patents.google.com/patent/US6735588B2/en
US6752995B2,Nucleic acid and polypeptide sequences useful as adjuvants ,"Board Of Regents, The University Of Texas System","Stephen A. Johnston, Michael J. McGuire",2002-04-15,2002-04-15,2004-06-22,2004-06-22,https://patents.google.com/patent/US6752995B2/en
US6749734B1,Microfabricated capillary array electrophoresis device and method ,The Regents Of The University Of California,"Peter C. Simpson, Richard A. Mathies, Adam T. Woolley",1997-11-07,2000-08-28,2004-06-15,2004-06-15,https://patents.google.com/patent/US6749734B1/en
US6719983B2,VMP-like sequences of pathogenic Borrelia ,"Board Of Regents, The University Of Texas System","Steven J. Norris, Jing-Ren Zhang, John M. Hardham, Jerrilyn K. Howell, Alan G. Barbour, George M. Weinstock",1996-02-21,2002-08-16,2004-04-13,2004-04-13,https://patents.google.com/patent/US6719983B2/en
US6733946B2,Three dimensional optical memory storage ,"Xerox Corporation, University Of Toronto","Eugenia Kumacheva, Olga Kalinina, Robert John Dwayne Miller, Bradley John Siwick, James Harry Sharp, Jaan Noolandi",2000-03-09,2001-03-09,2004-05-11,2004-05-11,https://patents.google.com/patent/US6733946B2/en
US6756732B1,"Distributed bragg reflector, organic light emitting element, and multicolour light emitting device ","Cambridge University Technical Services, Ltd.",Takeo Kawase,1999-11-26,2000-11-22,2004-06-29,2004-06-29,https://patents.google.com/patent/US6756732B1/en
US6747201B2,Method and system for extracting melodic patterns in a musical piece and computer-readable storage medium having a program for executing the method ,The Regents Of The University Of Michigan,"William P. Birmingham, Colin J. Meek",2001-09-26,2001-09-26,2004-06-08,2004-06-08,https://patents.google.com/patent/US6747201B2/en
US6740679B1,Nutritional supplement or pharmaceutical preparation comprising triglycerides with seven-carbon fatty acid ,Baylor University Medical Center,Charles R. Roe,1999-02-05,2000-02-03,2004-05-25,2004-05-25,https://patents.google.com/patent/US6740679B1/en
US6756605B1,Molecular scale electronic devices ,Yale University,"Mark A. Reed, James M. Tour, Jia Chen, Adam M. Rawlett, David W. Price",1999-09-20,2000-04-18,2004-06-29,2004-06-29,https://patents.google.com/patent/US6756605B1/en
US6716410B1,"Reagents and methods for diagnosing, imaging and treating atherosclerotic disease ",The Regents Of The University Of California,"Joseph L. Witztum, Sotirios Tsimikas, Wulf Palinski, Peter X. Shaw",1999-10-26,2000-10-26,2004-04-06,2004-04-06,https://patents.google.com/patent/US6716410B1/en
US6750267B2,Radiation-curable polymeric composition ,"University Of Massachusetts Lowell, Dow Corning Corporation","Rudolf Faust, Savvas Hadjikyriacou, Toshio Suzuki, Maneesh Bahadur",2001-12-24,2001-12-24,2004-06-15,2004-06-15,https://patents.google.com/patent/US6750267B2/en
US6750051B2,Compositions and methods for enhancing fiber digestion ,University Of Kentucky Research Foundation,"Juan M. Tricárico, Karl A. Dawson",2001-04-10,2002-04-10,2004-06-15,2004-06-15,https://patents.google.com/patent/US6750051B2/en
US6742132B2,Method and apparatus for generating a clock signal having a driven oscillator circuit formed with energy storage characteristics of a memory storage device ,The Regents Of The University Of Michigan,"Conrad H. Ziesler, Marios C. Papaefthymiou",2002-04-04,2003-04-03,2004-05-25,2004-05-25,https://patents.google.com/patent/US6742132B2/en
US6728295B1,Code division multiple access communication system using overlapping spread sequences ,University Of Hong Kong,"Arumugam Nallanathan, Tung Sang Ng, Shing Chow",1999-06-30,2000-06-30,2004-04-27,2004-04-27,https://patents.google.com/patent/US6728295B1/en
US6719969B1,Treatment of liver disease and injury with CXC chemokines ,"The Regents Of The University Of Michigan, University Court Of The University Of Edinburgh","Cory M. Hogaboam, Cynthia L. Bone-Larson, Kenneth J. Simpson, Nicholas W. Lukacs, Steven L. Kunkel, Lisa M. Colletti, Robert M. Strieter",1999-08-09,2000-08-04,2004-04-13,2004-04-13,https://patents.google.com/patent/US6719969B1/en
US6728257B1,Fluid flow fair scheduling emulation in wireless shared channel packet communication network ,The Board Of Trustees Of The University Of Illinois,"Vaduvur Bharghavan, Songwu Lu, Rayadurgam Srikant",1998-08-28,1998-08-28,2004-04-27,2004-04-27,https://patents.google.com/patent/US6728257B1/en
US6746845B2,Method for serial analysis of gene expression ,The Johns Hopkins University,"Kenneth W. Kinzler, Bert Vogelstein, Victor E. Velculescu, Lin Zhang",1995-09-12,2002-03-14,2004-06-08,2004-06-08,https://patents.google.com/patent/US6746845B2/en
US6740875B1,Gamma watermarking ,The Regents Of The University Of California,"Muriel Y. Ishikawa, Lowell L. Wood, Ronald W. Lougheed, Kenton J. Moody, Tzu-Fang Wang",1999-02-11,2000-02-11,2004-05-25,2004-05-25,https://patents.google.com/patent/US6740875B1/en
US6754203B2,Method and program product for organizing data into packets ,The Board Of Trustees Of The University Of Illinois,"Benjamin Wan-Sang Wah, Dong Lin",2001-11-27,2002-03-18,2004-06-22,2004-06-22,https://patents.google.com/patent/US6754203B2/en
US6731434B1,Compact lens assembly for the teleportal augmented reality system ,University Of Central Florida,"Hong Hua, Jannick Rolland",2001-05-23,2002-03-01,2004-05-04,2004-05-04,https://patents.google.com/patent/US6731434B1/en
US6756055B2,Cationic lipid compositions targeting angiogenic endothelial cells ,The Regents Of The University Of California,"Donald M. McDonald, John McLean, O. Gavin Thurston, Peter Baluk",1997-03-12,2002-05-29,2004-06-29,2004-06-29,https://patents.google.com/patent/US6756055B2/en
US6753245B2,Organometallic compounds and their use as precursors for forming films and powders of metal or metal derivatives ,"Board Of Trustees, The University Of Illinois",Hyungsoo Choi,2000-06-29,2002-11-08,2004-06-22,2004-06-22,https://patents.google.com/patent/US6753245B2/en
US6718605B2,Single-side microelectromechanical capacitive accelerometer and method of making same ,The Regents Of The University Of Michigan,"Navid Yazdi, Khalil Najafi, Arvind Salian",1997-09-08,2001-06-21,2004-04-13,2004-04-13,https://patents.google.com/patent/US6718605B2/en
US6751256B1,Transmission of digital images within the NTSC analog format ,The Regents Of The University Of California,George H. Nickel,2000-11-15,2000-11-15,2004-06-15,2004-06-15,https://patents.google.com/patent/US6751256B1/en
