search URL:,https://patents.google.com/?assignee=university&country=US&language=ENGLISH&before=publication:20101001&after=publication:20100801&status=GRANT&type=PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link
US7775333B2,Magnetorheological damper and use thereof ,The Hong Kong Polytechnic University,"Siu Wing Or, Yiqing Ni, Yuanfeng Duan",2005-07-20,2007-06-06,2010-08-17,2010-08-17,https://patents.google.com/patent/US7775333B2/en
US7783334B2,Garment for measuring physiological signal ,"Electronics And Telecommunications Research Institute, The Industry & Academic Corporation in Chungnam National University","Seung Hoon Nam, Seung Hwan Kim, Kyung Hi Hong, Hye Jun Park",2005-12-08,2006-07-06,2010-08-24,2010-08-24,https://patents.google.com/patent/US7783334B2/en
US7772208B2,"2′,3′-dideoxynucleoside analogues for the treatment or prevention of Flaviviridae infections ","Pharmasset, Inc., Leland Stanford Junior University, Emory University","Raymond Schinazi, Robert Striker, Junxing Shi",2002-08-01,2008-01-08,2010-08-10,2010-08-10,https://patents.google.com/patent/US7772208B2/en
US7803551B2,AMPLICON melting analysis with saturation dyes ,"University Of Utah Research Foundation, Idaho Technology, Inc.","Carl T. Wittwer, Virginie Dujols",2002-10-23,2009-08-11,2010-09-28,2010-09-28,https://patents.google.com/patent/US7803551B2/en
US7786274B2,Anti-IL-20 antibody and its use in treating IL-20 associated inflammatory diseases ,National Cheng Kung University,Ming-Shi Chang,2007-06-15,2008-09-26,2010-08-31,2010-08-31,https://patents.google.com/patent/US7786274B2/en
US7787030B2,Method and apparatus for identifying an imaging device ,The Research Foundation Of State University Of New York,"Jessica Fridrich, Miroslav Goljan, Jan Lukas",2005-12-16,2005-12-16,2010-08-31,2010-08-31,https://patents.google.com/patent/US7787030B2/en
US7768527B2,Hardware-in-the-loop simulation system and method for computer vision ,Beihang University,"Guangjun ZHANG, Suqi Li, Zhenzhong WEI, Zhen Liu",2006-05-31,2006-11-20,2010-08-03,2010-08-03,https://patents.google.com/patent/US7768527B2/en
US7774203B2,Audio signal segmentation algorithm ,National Cheng Kung University,"Jhing-Fa Wang, Chao-Ching Huang, Dian-Jia Wu",2006-05-22,2006-10-31,2010-08-10,2010-08-10,https://patents.google.com/patent/US7774203B2/en
USPP21179P3,Walnut rootstock ‘VX211’ ,"The Regents Of The University Of California, The United States Of America, As Represented By The Secretary Of Agriculture","Gale McGranahan, Charles Leslie, Wesley Hackett, Gregory Browne, James McKenna, Thomas Buzo, Stephanie Kaku, Michael McKenry",2007-06-25,2007-06-25,2010-08-03,2010-08-03,https://patents.google.com/patent/USPP21179P3/en
US7794833B2,Electrospun mesoporous molecular sieve fibers ,"Board Of Regents, The University Of Texas System","Kenneth J. Balkus, Jr., John P. Ferraris, Sudha Madhugiri, Ashley S. Scott",2002-06-21,2003-06-20,2010-09-14,2010-09-14,https://patents.google.com/patent/US7794833B2/en
US7783580B2,Control method combining fuzzy logic control with sliding mode control for ideal dynamic responses ,National Taiwan University Of Science And Technology,"Shiuh-Jer Huang, Shu-Yi Lin, Guang-Ling He",2007-03-05,2007-08-01,2010-08-24,2010-08-24,https://patents.google.com/patent/US7783580B2/en
US7767004B2,Functionalized adsorbent for removal of acid gases and use thereof ,University Of Ottawa,"Abdelhamid Sayari, Peter J. E. Harlick",2005-03-11,2006-03-13,2010-08-03,2010-08-03,https://patents.google.com/patent/US7767004B2/en
US7805460B2,Generating a hierarchical data structure associated with a plurality of known arbitrary-length bit strings used for detecting whether an arbitrary-length bit string input matches one of a plurality of known arbitrary-length bit string ,Polytechnic Institute Of New York University,"Nabi Sertac Artan, H. Jonathan Chao",2006-10-26,2007-10-26,2010-09-28,2010-09-28,https://patents.google.com/patent/US7805460B2/en
US7787675B2,"System, program product, and methods for attenuation correction of emission data on PET/CT and SPEC/CT ","General Electric Company, Board Of Regents, The University Of Texas System","Tinsu Pan, Osama Mawlawi, Dershan Luo, Steven G. Kohlmyer, Dennis P. Hurley",2005-03-17,2006-03-17,2010-08-31,2010-08-31,https://patents.google.com/patent/US7787675B2/en
US7771722B2,Assay method for alzheimer's disease ,"Eli Lilly And Company, Washington University","David M. Holtzman, Ronald DeMattos, Kelly R. Bales, David J. Cummins, Steven M. Paul",2001-08-17,2002-08-16,2010-08-10,2010-08-10,https://patents.google.com/patent/US7771722B2/en
US7794639B2,Method for manufacturing carbon nanotube composite ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Hua Huang, Chang-Hong Liu, Shou-Shan Fan",2004-06-07,2005-06-02,2010-09-14,2010-09-14,https://patents.google.com/patent/US7794639B2/en
US7790387B2,Thiocarbonate linkers for polynucleotides ,"Agilent Technologies, Inc., Regents Of The University Of Colorado","Douglas J. Dellinger, Zoltan Timar, Joel Myerson, Geraldine Dellinger, Marvin H. Caruthers",2007-09-24,2007-09-24,2010-09-07,2010-09-07,https://patents.google.com/patent/US7790387B2/en
US7781789B2,Transparent mirrorless light emitting diode ,The Regents Of The University Of California,"Steven P. DenBaars, Shuji Nakamura, James S. Speck",2006-11-15,2007-11-15,2010-08-24,2010-08-24,https://patents.google.com/patent/US7781789B2/en
US7803601B2,Production and secretion of glucose in photosynthetic prokaryotes (cyanobacteria) ,"Board Of Regents, The University Of Texas","David R. Nobles, Jr., R. Malcolm Brown, Jr.",2006-10-04,2007-10-03,2010-09-28,2010-09-28,https://patents.google.com/patent/US7803601B2/en
US7777025B2,Transition state analog inhibitors of ricin A-chain ,"Albert Einstein College Of Medicine Of Yeshiva University, Industrial Research Limited","Vern L. Schramm, Richard Hubert Furneaux, Peter Charles Tyler, Gary Brian Evans",2003-09-09,2004-09-09,2010-08-17,2010-08-17,https://patents.google.com/patent/US7777025B2/en
US7770080B2,Using neighborhood functions to extract logical models of physical failures using layout based diagnosis ,Carnegie Mellon University,"Ronald DeShawn Blanton, Rao H. Desineni, Wojciech Maly",2006-01-10,2007-01-10,2010-08-03,2010-08-03,https://patents.google.com/patent/US7770080B2/en
US7790658B2,Inert wear resistant PTFE-based solid lubricant nanocomposite ,"University of Florida Research Foundaction, Inc.","W. Gregory Sawyer, David L. Burris",2005-05-27,2006-05-30,2010-09-07,2010-09-07,https://patents.google.com/patent/US7790658B2/en
US7790493B2,"Wafer-level, polymer-based encapsulation for microstructure devices ",The Regents Of The University Of Michigan,"Kensall D. Wise, Mayurachat Ning Gulari, Ying Yao",2005-05-25,2006-05-25,2010-09-07,2010-09-07,https://patents.google.com/patent/US7790493B2/en
US7780861B2,Photopolymer serum separator ,The Regents Of University Of California,Jane Emerson,2005-08-10,2010-01-21,2010-08-24,2010-08-24,https://patents.google.com/patent/US7780861B2/en
US7778742B2,Method and system for intention estimation and operation assistance ,"Nissan Motor Co., Ltd., Drexel University","Nobuyuki Kuge, Tomohiro Yamamura, Dario Salvucci",2003-12-16,2008-02-08,2010-08-17,2010-08-17,https://patents.google.com/patent/US7778742B2/en
US7776361B2,NELL-1 enhanced bone mineralization ,The Regents Of The University Of California,Kang Ting,1999-10-05,2006-03-28,2010-08-17,2010-08-17,https://patents.google.com/patent/US7776361B2/en
US7771711B2,Sphingolipids' polyalkylamines conjugates ,"Yissum Research Development Company Of The Hebrew University Of Jerusalem, Biolab Ltd.","Yechezkel Barenholz, Dmitri Simberg, Elimelech Rochlin",2003-06-18,2004-06-17,2010-08-10,2010-08-10,https://patents.google.com/patent/US7771711B2/en
US7790443B2,Bioreactors with substance injection capacity ,Vanderbilt University,"John P. Wikswo, Franz J. Baudenbacher, Frederick R. Haselton, William H. Hofmeister, Charles P. Lin, Lisa J. McCawley, Mark A. Stremler, Alissa Weaver",2002-08-27,2003-08-27,2010-09-07,2010-09-07,https://patents.google.com/patent/US7790443B2/en
US7773946B2,Method and apparatus for transmitting/receiving data in a cellular communication system ,"Samsung Electronics Co., Ltd., Seoul National University Industry Foundation","Kwang-bok Lee, Hui-Won Je, Seung-hoon Nam",2005-02-04,2005-09-26,2010-08-10,2010-08-10,https://patents.google.com/patent/US7773946B2/en
US7767836B2,Method and system for extraction of oil from corn ,The Board Of Trustees Of The University Of Illinois,Munir Cheryan,1999-05-18,2006-10-12,2010-08-03,2010-08-03,https://patents.google.com/patent/US7767836B2/en
US7791377B2,Hierarchical time to digital converter ,Korea University Industrial & Academic Collaboration Foundation,"Chulwoo Kim, Minyoung Song, Sunghoon Ahn",2007-07-24,2008-02-19,2010-09-07,2010-09-07,https://patents.google.com/patent/US7791377B2/en
US7786729B2,Method for magnetic resonance imaging ,Regents Of The University Of Minnesota,"Ryan Chamberlain, Jang-Yeon Park, Michael G. Garwood",2006-10-31,2007-10-31,2010-08-31,2010-08-31,https://patents.google.com/patent/US7786729B2/en
US7805244B2,Attitude correction apparatus and method for inertial navigation system using camera-type solar sensor ,Inha University,"Choon Bae Park, Kee Young Choi, Se Ah Jang",2006-05-30,2007-05-01,2010-09-28,2010-09-28,https://patents.google.com/patent/US7805244B2/en
US7785440B2,Formaldehyde-free lignocellulosic adhesives and composites made from the adhesives ,State Of Oregon Acting By And Through The Oregon State Board Of Higher Education On Behalf Of Oregon State University,Kaichang Li,2002-05-13,2005-08-23,2010-08-31,2010-08-31,https://patents.google.com/patent/US7785440B2/en
US7776629B2,High efficiency light emitting diode (LED) with optimized photonic crystal extractor ,The Regents Of The University Of California,"Aurelien J. F. David, Claude C. A. Weisbuch, Steven P. DenBaars",2005-02-28,2009-08-13,2010-08-17,2010-08-17,https://patents.google.com/patent/US7776629B2/en
US7780513B2,Board game system utilizing a robot arm ,National Taiwan University Of Science And Technology,Chyi-Yeu Lin,2007-03-02,2007-05-18,2010-08-24,2010-08-24,https://patents.google.com/patent/US7780513B2/en
US7778430B2,"Flesh conducted sound microphone, signal processing device, communication interface system and sound sampling method ",National University Corporation NARA Institute of Science and Technology,"Yoshitaka Nakajima, Makoto Shozakai, Sakae Fujimaki",2004-01-09,2005-01-11,2010-08-17,2010-08-17,https://patents.google.com/patent/US7778430B2/en
US7780939B2,Sidewall derivatized carbon nanotubes ,William Marsh Rice University,"John L. Margrave, Edward T. Mickelson, Robert Hauge, Peter Boul, Chad Huffman, Jie Liu, Richard E. Smalley, Ken Smith, Daniel T. Colbert",1998-09-18,2006-06-13,2010-08-24,2010-08-24,https://patents.google.com/patent/US7780939B2/en
US7766479B2,View point detecting device ,National University Corporation Shizuoka University,Yoshinobu Ebisawa,2006-03-31,2007-03-07,2010-08-03,2010-08-03,https://patents.google.com/patent/US7766479B2/en
US7777303B2,Semiconductor-nanocrystal/conjugated polymer thin films ,The Regents Of The University Of California,"A. Paul Alivisatos, Janke J. Dittmer, Wendy U. Huynh, Delia Milliron",2002-03-19,2003-03-18,2010-08-17,2010-08-17,https://patents.google.com/patent/US7777303B2/en
US7770025B2,System and method for presenting copy protected content to a user from a portable storage device ,Mount Sinai School Of Medicine Of New York University,Frederick S. Bobrow,2004-05-26,2008-03-24,2010-08-03,2010-08-03,https://patents.google.com/patent/US7770025B2/en
US7787930B2,Adiabatic T2 preparation sequence for magnetic resonance imaging with reduced B1 sensitivity ,"The United States Of America As Represented By The Department Of Health And Human Services, The Johns Hopkins University","Reza Nezafat, Ronald Ouwerkerk, Matthias Stuber",2005-04-25,2005-06-06,2010-08-31,2010-08-31,https://patents.google.com/patent/US7787930B2/en
US7780940B2,Laser-based method for growing array of carbon nanotubes ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Zhuo Chen, Chun-Xiang Luo, Kai-Li Jiang, Shou-Shan Fan",2006-12-29,2007-11-02,2010-08-24,2010-08-24,https://patents.google.com/patent/US7780940B2/en
US7785798B2,Methods for prenatal diagnosis of chromosomal abnormalities ,Trustees Of Boston University,"Charles R Cantor, Chunming Ding",2003-10-08,2009-09-03,2010-08-31,2010-08-31,https://patents.google.com/patent/US7785798B2/en
US7787129B2,Method and apparatus for measurement of optical properties in tissue ,The Board Of Trustees Of The University Of Illinois,"Adam M. Zysk, Steven G. Adie, Matthew S. Leigh, Julian J. Armstrong, David D. Sampson, Stephen A. Boppart",2006-01-31,2007-01-31,2010-08-31,2010-08-31,https://patents.google.com/patent/US7787129B2/en
US7775962B2,Centrifuge with polymerizing energy source ,The Regents Of The University Of California,Jane Emerson,2005-08-10,2007-11-01,2010-08-17,2010-08-17,https://patents.google.com/patent/US7775962B2/en
US7776828B2,Radiation therapy methods ,University Of Southern California,"Kathleen E. Rodgers, Gere DiZerega",1998-03-10,2007-02-01,2010-08-17,2010-08-17,https://patents.google.com/patent/US7776828B2/en
US7804595B2,Using optical scattering to measure properties of ultrasound contrast agent shells ,University Of Washington,"Thomas Matula, Jingfeng Guan",2005-09-14,2006-09-14,2010-09-28,2010-09-28,https://patents.google.com/patent/US7804595B2/en
US7790403B2,Methods for predicting preganancy outcome in a subject by hCG assay ,The Trustees Of Columbia University In The City Of New York,"John O'Connor, Steven Birken, Galina Kovalevskaya",1998-02-03,2007-10-22,2010-09-07,2010-09-07,https://patents.google.com/patent/US7790403B2/en
US7776825B1,Mutant polypeptides of fibroblast growth factor 1 ,"Florida State University Research Foundation, Incorporated","Michael Blaber, Vikash Kumar Dubey",2006-11-09,2007-11-07,2010-08-17,2010-08-17,https://patents.google.com/patent/US7776825B1/en
US7769380B2,Method for reducing the rate of registration in CDMA-based mobile networks ,King Fahd University Of Petroleum And Minerals,Marwan Hassan Abu-Amara,2006-12-20,2006-12-20,2010-08-03,2010-08-03,https://patents.google.com/patent/US7769380B2/en
US7769423B2,"MRI imageable liposomes for the evaluation of treatment efficacy, thermal distribution, and demonstration of dose painting ",Duke University,"Benjamin L. Viglianti, Mark W. Dewhirst, Ana M. Ponce",2002-09-11,2006-12-29,2010-08-03,2010-08-03,https://patents.google.com/patent/US7769423B2/en
US7795009B2,Three-component biosensors for detecting macromolecules and other analytes ,Saint Louis University,Tomasz Heyduk,2005-06-15,2007-08-09,2010-09-14,2010-09-14,https://patents.google.com/patent/US7795009B2/en
US7791734B2,High-resolution retinal imaging using adaptive optics and Fourier-domain optical coherence tomography ,"Lawrence Livermore National Security, Llc, University Of California","Scot S. Olivier, John S. Werner, Robert J. Zawadzki, Sophie P. Laut, Steven M. Jones",2006-05-02,2006-05-02,2010-09-07,2010-09-07,https://patents.google.com/patent/US7791734B2/en
US7790016B2,Integrated electrolytic-electrodialytic apparatus and process for recovering metals from metal ion-containing waste streams ,King Fahd University Of Petroleum And Minerals,"Sleem Ur Rahman, Nabil Salem Abo-Gander, Syed Mohammad Javaid Zaidi",2005-04-05,2005-04-05,2010-09-07,2010-09-07,https://patents.google.com/patent/US7790016B2/en
US7785616B2,C-nitroso compounds and use thereof ,Duke University,"Jonathan S. Stamler, Eric J. Toone",2000-10-26,2007-07-10,2010-08-31,2010-08-31,https://patents.google.com/patent/US7785616B2/en
US7781082B2,Magnetic material ,"The University Of Tokyo, Dowa Electronics Materials Co., Ltd.","Shin-ichi Ohkoshi, Shunsuke Sakurai, Shiro Kuroki, Kimitaka Sato, Shinya Sasaki",2006-08-31,2007-08-28,2010-08-24,2010-08-24,https://patents.google.com/patent/US7781082B2/en
US7786810B2,Phase locked loop with leakage current calibration ,National Taiwan University,"Shen-Iuan Liu, Jung-Yu Chang, Chao-Ching Hung",2008-07-01,2008-11-25,2010-08-31,2010-08-31,https://patents.google.com/patent/US7786810B2/en
US7796320B2,Stacked layer electrode for organic electronic devices ,The Regents Of The University Of California,"Yang Yang, Hsing-En Elbert Wu",2004-10-25,2005-10-24,2010-09-14,2010-09-14,https://patents.google.com/patent/US7796320B2/en
US7792392B2,Fiber optic gas sensor ,University of Pittsburgh—of the Commonwealth System of Higher Education,"Peng Chen, Michael P. Buric, Philip R. Swinehart, Mokhtar S. Maklad",2006-12-09,2007-12-17,2010-09-07,2010-09-07,https://patents.google.com/patent/US7792392B2/en
US7795390B2,Biological substance nesfatin and its related substances and uses thereof ,"Teijin Pharma Limited, National University Corporation Gunma University","Masatomo Mori, Hiroyuki Shimizu, Hiroshi Eguchi, Masanori Yamamoto",2005-06-24,2006-06-26,2010-09-14,2010-09-14,https://patents.google.com/patent/US7795390B2/en
US7775974B2,Force-determining retraction device and associated method ,North Carolina State University,"Gregory D. Buckner, Gil Bolotin",2004-07-23,2005-07-22,2010-08-17,2010-08-17,https://patents.google.com/patent/US7775974B2/en
US7780873B2,Bioactive complexes compositions and methods of use thereof ,Texas A&M University System,"Adela Mora-Gutierrez, Michael H. Gurin",2004-02-23,2006-09-11,2010-08-24,2010-08-24,https://patents.google.com/patent/US7780873B2/en
US7773355B2,ESD protection circuits for RF input pins ,The Regents Of The University Of California,"Yintat Ma, Guann-Pyng Li",2005-09-19,2006-09-19,2010-08-10,2010-08-10,https://patents.google.com/patent/US7773355B2/en
US7792513B2,Distributed RF front-end for UWB receivers ,The Regents Of The University Of California,"Aminghasem Safarian, Lei Zhou, Payam Heydari",2007-09-19,2007-09-19,2010-09-07,2010-09-07,https://patents.google.com/patent/US7792513B2/en
US7790242B1,Method for electrostatic deposition of graphene on a substrate ,"University Of Louisville Research Foundation, Inc.","Gamini Sumanasekera, Anton N. Sidorov, P. John Ouseph, Mehdi M. Yazdanpanah, Robert W. Cohn, Romaneh Jalilian",2007-10-09,2008-10-09,2010-09-07,2010-09-07,https://patents.google.com/patent/US7790242B1/en
US7794729B2,Methods and compositions for immunotherapy of cancer ,The Trustees Of The University Of Pennsylvania,"Yvonne Paterson, Reshma Singh",1994-11-08,2004-09-24,2010-09-14,2010-09-14,https://patents.google.com/patent/US7794729B2/en
US7767414B1,Optical imaging of molecular characteristics of biological specimen ,The Board Of Trustees Of The Leland Stanford Junior University,"Stephen J. Smith, Kristina D. Micheva",2005-04-20,2006-04-20,2010-08-03,2010-08-03,https://patents.google.com/patent/US7767414B1/en
US7802947B2,Cutting tool insert having internal microduct for coolant ,Michigan Technological University,William J. Endres,2007-05-09,2007-05-09,2010-09-28,2010-09-28,https://patents.google.com/patent/US7802947B2/en
US7787009B2,Three dimensional interaction with autostereoscopic displays ,University Of Southern California,"Zahir Y. Alpaslan, Alexander A. Sawchuk",2004-05-10,2005-05-09,2010-08-31,2010-08-31,https://patents.google.com/patent/US7787009B2/en
US7786239B2,Modified vegetable oil-based polyols ,Pittsburg State University,"Zoran S. Petrovic, Ivan Javni, Alisa Zlatanic, Andrew Guo",2004-06-25,2005-06-24,2010-08-31,2010-08-31,https://patents.google.com/patent/US7786239B2/en
US7791009B2,"Eliminating illumination crosstalk while using multiple imaging devices with plural scanning devices, each coupled to an optical fiber ",University Of Washington,"Richard Johnston, Eric Seibel, Charles David Melville",2007-11-27,2007-11-27,2010-09-07,2010-09-07,https://patents.google.com/patent/US7791009B2/en
US7776444B2,Transparent and electrically conductive single wall carbon nanotube films ,"University Of Florida Research Foundation, Inc.","Andrew G. Rinzler, Zhihong Chen",2002-07-19,2006-10-19,2010-08-17,2010-08-17,https://patents.google.com/patent/US7776444B2/en
US7793188B2,Apparatus and method for improving reliability of collected sensor data over a network ,The Regents Of The University Of California,"Shoubhik Mukhopadhyay, Sujit Dey, Debashis Panigrahi",2004-03-23,2005-03-23,2010-09-07,2010-09-07,https://patents.google.com/patent/US7793188B2/en
US7796844B2,Temperature-compensated fibre optic strain gauge ,"The Hong Kong Polytechnic University, Mass Transit Railway Corporation Limited","Hwa Ywa TAM, Siu Lau Ho, Shun Yee Liu, Kang Kuen Lee, Tony Kar Yun Lee, Chun Cheong Hon, Hing Keung Chan, Aiken Yiu Ming Tam",2008-07-22,2008-07-22,2010-09-14,2010-09-14,https://patents.google.com/patent/US7796844B2/en
US7774293B2,System and methods for assessing risk using hybrid causal logic ,University Of Maryland,"Ali Mosleh, Chengdong Wang, Franciscus J. Groen",2005-03-17,2006-03-17,2010-08-10,2010-08-10,https://patents.google.com/patent/US7774293B2/en
US7778995B2,Geometric search engine ,"Iowa State University Research Foundation, Inc.","Abir Ziyad Qamhiyah, Donald Flugrad",2004-06-30,2007-04-19,2010-08-17,2010-08-17,https://patents.google.com/patent/US7778995B2/en
US7795763B2,Electromagnetic device for converting mechanical vibrational energy into electrical energy ,University Of Southampton,"Nicholas Robert Harris, Michael John Tudor, NeiL Maurice White, Stephen Paul Beeby",2004-03-26,2005-03-23,2010-09-14,2010-09-14,https://patents.google.com/patent/US7795763B2/en
US7803392B2,pH-Sensitive mucoadhesive film-forming gels and wax-film composites suitable for topical and mucosal delivery of molecules ,University Of Kentucky Research Foundation,"Russell Mumper, Michael Jay",2000-12-27,2000-12-27,2010-09-28,2010-09-28,https://patents.google.com/patent/US7803392B2/en
US7777625B1,Weighted saw reflector gratings for orthogonal frequency coded SAW ID tags and sensors ,"University Of Central Florida Research Foundation, Inc.","Derek Puccio, Donald Malocha",2005-08-25,2006-08-23,2010-08-17,2010-08-17,https://patents.google.com/patent/US7777625B1/en
US7782413B2,Liquid crystal display device and manufacturing method therefor ,"Tohoku University, Advanced Interconnect Materials Llc","Junichi Koike, Hideaki Kawakami",2007-05-09,2007-05-09,2010-08-24,2010-08-24,https://patents.google.com/patent/US7782413B2/en
US7796516B2,Adaptive voice packetization ,Mcmaster University,"Terence Douglas Todd, Ahmad Mohammad Mohammad Kholaif",2006-03-08,2007-02-28,2010-09-14,2010-09-14,https://patents.google.com/patent/US7796516B2/en
US7795380B2,Compositions and methods for nucleic acid delivery ,University Of Iowa Research Foundation,"Kevin G. Rice, Garrett R. Rettig, Nicholas J. Baumhover",2006-06-02,2007-06-04,2010-09-14,2010-09-14,https://patents.google.com/patent/US7795380B2/en
US7777180B2,Ion mobility spectrometry method and apparatus ,Washington State University Research Foundation,"Herbert Henderson Hill, Jr., Maggie Tam",2003-10-14,2008-07-15,2010-08-17,2010-08-17,https://patents.google.com/patent/US7777180B2/en
US7781987B2,Method and system for automatically controlling power supply to a lamp of a vehicle ,The Hong Kong Polytechnic University,"Eric Ka Wai Cheng, Bangalore Prabhakar Divakar, Dao Hong Wang",2008-03-10,2008-03-10,2010-08-24,2010-08-24,https://patents.google.com/patent/US7781987B2/en
US7769390B2,Apparatus and method for transmitting and receiving data in multiuser MIMO system ,"Samsung Electronics Co., Ltd, Seoul National University Industry Foundation","Ho-Jin Kim, Sung-jin Kim, Kwang-bok Lee",2004-02-17,2005-02-17,2010-08-03,2010-08-03,https://patents.google.com/patent/US7769390B2/en
US7791150B1,Room temperature hydrogen sensor ,"University Of Central Florida Research Foundation, Inc.","Sudipta Seal, Satyajit V. Shukla, Lawrence Ludwig, Hyoung Cho",2004-09-25,2004-09-25,2010-09-07,2010-09-07,https://patents.google.com/patent/US7791150B1/en
US7778644B2,Apparatus and method for managing resources in mobile communication system ,"Samsung Electronics Co., Ltd., Seoul National University Industry Foundation","Sunghyun Choi, Youngkyu Choi, Yong-Hwan Lee",2006-05-06,2007-05-07,2010-08-17,2010-08-17,https://patents.google.com/patent/US7778644B2/en
US7789948B2,"Hydrogen separation membrane, sputtering target for forming said hydrogen separation membrane, and manufacturing method thereof ","Nippon Mining & Metals Co., Ltd, Tohoku University","Atsushi Nakamura, Masataka Yahagi, Akihisa Inoue, Hisamichi Kimura, Shin-ichi Yamaura",2004-11-15,2005-11-04,2010-09-07,2010-09-07,https://patents.google.com/patent/US7789948B2/en
US7790860B2,Targeting and imaging tumor vasculature using conjugates that bind to aminophospholipids ,"Board Of Regents, The University Of Texas System","Philip E. Thorpe, Sophia Ran, Rolf A. Brekken",1998-07-13,2009-02-13,2010-09-07,2010-09-07,https://patents.google.com/patent/US7790860B2/en
US7789943B2,Mesh-adjustable molecular sieve ,Miami University,"Hong-Cai Zhou, Shengqian Ma",2007-02-02,2008-02-04,2010-09-07,2010-09-07,https://patents.google.com/patent/US7789943B2/en
US7767323B1,Microbial fuel cell ,University Of South Florida,"Andres M. Cardenas-Valencia, Michelle L. Cardenas, Larry Langebrake",2006-12-19,2007-12-19,2010-08-03,2010-08-03,https://patents.google.com/patent/US7767323B1/en
US7769432B2,Minimally invasive diagnosis and treatment for breast cancer ,Board Of Trustees Of The University Of Arkansas,"V. Suzanne Klimberg, Sohelia Korourian, Steven Harms, Gal Shafirstein",2001-12-10,2004-06-14,2010-08-03,2010-08-03,https://patents.google.com/patent/US7769432B2/en
US7771944B2,Methods for determining genetic haplotypes and DNA mapping ,"The Board Of Trustees Of The University Of Illinois, Regents Of The University Of California","Ming Xiao, Pui-Yan Kwok, Paul Selvin, Mathew Gordon",2007-12-14,2007-12-14,2010-08-10,2010-08-10,https://patents.google.com/patent/US7771944B2/en
US7773032B2,Methods and applications utilizing signal source memory space compression and signal processor computational time compression ,Research Foundation Of The City University Of New York,Erlan H. Feria,2006-05-10,2007-05-10,2010-08-10,2010-08-10,https://patents.google.com/patent/US7773032B2/en
US7799990B2,Electron-blocking layer / hole-transport layer for organic photovoltaics and applications of same ,Northwestern University,"Tobin J. Marks, Alexander W. HAINS, Michael D. IRWIN, He Yan",2007-03-12,2008-03-12,2010-09-21,2010-09-21,https://patents.google.com/patent/US7799990B2/en
US7778692B2,"Methods, systems, and associated implantable devices for detecting radiation in patients undergoing treatment for cancer ","North Carolina State University, Sicel Technologies, Inc.","Charles W. Scarantino, H. Troy Nagle, Lester C. Hall, Jeffrey Mueller, Bahram G. Kermani",1998-09-30,2006-05-02,2010-08-17,2010-08-17,https://patents.google.com/patent/US7778692B2/en
US7803991B2,"Universal chloroplast integration and expression vectors, transformed plants and products thereof ",Auburn University,Henry Daniell,1996-01-25,2006-04-24,2010-09-28,2010-09-28,https://patents.google.com/patent/US7803991B2/en
US7771943B2,Method for the determination of the position of unsaturation in a compound ,The University Of Wollongong,"Stephen James Blanksby, David Grant Harman, Michael Christopher Thomas, Todd William Mitchell",2007-06-04,2007-08-22,2010-08-10,2010-08-10,https://patents.google.com/patent/US7771943B2/en
US7794541B2,Gallium nitride-based material and method of manufacturing the same ,"Tohoku University, Mitsubishi Chemical Corporation","Hiroyuki Shibata, Yoshio Waseda, Kenji Shimoyama, Kazumasa Kiyomi, Hirobumi Nagaoka",2006-03-13,2007-03-08,2010-09-14,2010-09-14,https://patents.google.com/patent/US7794541B2/en
US7790159B2,"Methods, combinations and kits for treating viral infections using immunoconjugates and antibodies to aminophospholipids ","Board Of Regents, The University Of Texas System","Philip E. Thorpe, M. Melina Soares, Sophia Ran",2002-07-15,2003-08-15,2010-09-07,2010-09-07,https://patents.google.com/patent/US7790159B2/en
US7800349B2,Voltage dip and undervoltage compensator ,The Hong Kong Polytechnic University,"Kai Ming Tsang, Wai Lok Chan",2007-02-02,2007-02-02,2010-09-21,2010-09-21,https://patents.google.com/patent/US7800349B2/en
US7771698B2,Laser-based method for growing an array of carbon nanotubes ,"Tsinghua University, Hon Hai Precision Industry Co., Ltd.","Zhuo Chen, Yang Wei, Kai-Li Jiang, Shou-Shan Fan",2006-12-20,2007-11-02,2010-08-10,2010-08-10,https://patents.google.com/patent/US7771698B2/en
US7771981B2,Heparin/heparosan synthase from P. multocida and methods of making and using same ,The Board Of Regents Of The University Of Oklahoma,Paul L. DeAngelis,2001-05-08,2007-10-22,2010-08-10,2010-08-10,https://patents.google.com/patent/US7771981B2/en
US7796843B2,Design and performance of a Fiber Bragg grating displacement sensor for measurement of movement ,University Of Houston,"Gangbing Song, Philip C. Noble, Liang Ren, Michael Conditt",2007-03-21,2008-03-20,2010-09-14,2010-09-14,https://patents.google.com/patent/US7796843B2/en
US7796983B2,Physics-based statistical model and simulation method of RF propagation in urban environments ,"The Regents Of The University Of California, Lawrence Livermore National Security, Llc","Hsueh-Yuan Pao, Steven L. Dvorak",2005-04-27,2006-04-27,2010-09-14,2010-09-14,https://patents.google.com/patent/US7796983B2/en
US7781421B2,"Neuroactive 13, 24-cyclo-18, 21-dinorcholanes and structurally related pentacyclic steriods ",Washington University,"Douglas F. Covey, Xin Jiang",2003-05-29,2004-05-28,2010-08-24,2010-08-24,https://patents.google.com/patent/US7781421B2/en
